,公司名,公司领域,招聘岗位,薪资,公司位置,学历,工作年限,发布时间,岗位职责,岗位要求,公司人数
66,爱奇艺,社交网络,高级数据分析师--3188,['面议'],['北京-海淀区'],['统招本科'],['3年以上'],2020年04月05日,1、负责短视频业务的数据分析工作，对产品、运营、用户增长数据进行分析、监测、统计，并形成指标体系；2、分析挖掘用户需求，形成分析报告，为产品改进提供数据支持和决策建议；3、优化改进现有的数据统计和报表系统，提升分析效率；4、构建短视频业务的竞品数据跟踪体系，产出行业分析数据，对齐业务发展目标。,1、3年以上工作经验，本科及以上学历，数学、统计学、计算机相关专业优先；2、精通 SQL，熟练使用Excel或SAS/SPSS等统计分析工具；3、具有较好的数据分析，抽象理解能力，有大型互联网公司数据分析经验、互联网数据建模分析经验者优先；4、良好的沟通及组织能力，优秀的规划力和执行力，善于合作协同，抗压能力强。温馨提示,"['5000', '10000']"
67,中科软科技股份有限公司,计算机软件,数据分析师,['13-25k·12薪'],['北京'],['统招本科'],['3年以上'],2020年04月05日,1、负责人口的各类数据整理、数据分析、数据标准制定、数据挖掘和数据关系梳理等工作，管理项目相关的各类数据资源。2、对业务分析人员进行数据需求支持，开展数据分析工作，支撑业务分析以及分析报告撰写工作。3、参与数据挖掘模型的设计和构建，针对模型运行结果进行分析和评估，并基于分析和评估成果，为业务分析和模型构建提供策略分析和业务优化建议，持续改进分析效果。4、通过数据分析、监控和日常数据挖掘，提供相应的优化完善建议，并推动改善。,"1、3年或以上相关工作经验，应用数学、统计学、通信工程、计算机等相关专业背景，本科及以上学历，有人口数据分析工作经验优先。2、熟练使用SQL &amp; Hive SQL，熟悉一门脚本语言，如Python或者R3、具备开放的团队合作心态，和拼搏的工作状态。4、具备良好的沟通能力和表达能力，能够独立开展业务调研、数据分析、报告编写工作。5、有较强的数据敏感度，良好的沟通协调能力，能承受一定的工作压力6、具备良好的逻辑思维能力，具有专业的业务研究、分析能力，根据业务数据变化及时发现问题的能力。7、能精通操作Excel、Powerpoint等软件，熟悉至少一种数据库，熟悉SQL/运用SAS、SPSS等专业统计分析工具。8、较强的工作主动性及抗压能力，工作细致耐心，有责任感,有较强的保密意识，团队合作意识强9、熟悉数据挖掘常用算法优先，有政府项目相关工作经验者优先。","['5000', '10000']"
68,深演智能,互联网/移动互联网/电子商务,数据分析师,['面议'],['北京-朝阳区'],['本科及以上'],['2年以上'],2020年04月05日,1.负责客户各部门提数需求。2.负责统计数据结果的质量保障。3.负责数据源数据情况梳理与分析4. 负责为分析结果提供洞察，并提供分析报告。,"1.2年以上数据分析经验,统招本科及以上学历，统计学、应用数学、数学、计算机等相关专业；2.熟练使用SQL进行数据分析。3.有大数据项目相关经验者优先考虑4.拥有脚本开发经验者优先考虑5.能用数据化的思维来衡量结果。6.拥有丰富的经验衡量数据的价值，并保障准确性。7.拥有良好的沟通和总结能力。","['100', '499']"
69,爱奇艺,社交网络,高级数据分析师-短视频--3027,['面议'],['北京-海淀区'],['统招本科'],['3年以上'],2020年04月05日,1、负责短视频业务的数据分析工作，对产品、运营、用户增长数据进行分析、监测、统计，并形成指标体系； 2、分析挖掘用户需求，形成分析报告，为产品改进提供数据支持和决策建议； 3、优化改进现有的数据统计和报表系统，提升分析效率； 4、构建短视频业务的竞品数据跟踪体系，产出行业分析数据，对齐业务发展目标。,1、3年以上工作经验，本科及以上学历，数学、统计学、计算机相关专业优先； 2、精通 SQL，熟练使用Excel或SAS/SPSS等统计分析工具； 3、具有较好的数据分析，抽象理解能力，有大型互联网公司数据分析经验、互联网数据建模分析经验者优先； 4、良好的沟通及组织能力，优秀的规划力和执行力，善于合作协同，抗压能力强。温馨提示,"['5000', '10000']"
70,北京联华永盛投资管理有限公司,计算机软件,高级数据分析经理,['15-25k·12薪'],['北京'],['本科及以上'],['3年以上'],2020年04月05日,1、管理和运作公司内部自有资金账户；2、有效进行风险控制，用于全球外汇市场进行实盘交易活动来获取利润；3、前期有导师指导和带领，晋升后要求能够独立交易并建立和带领属于自己新团队。公司福利1、公司对于没有任何经验，非金融专业却对金融衍生品操作有兴趣者，提供正规统一的免费带薪培训；2、有专业的培训团队手把手带你走进金融市场；3、我们有绝对的信心让你在培训期后，有属于自己的金融理念，让你找到自己在金融市场的立足点。成为我公司的优秀员工；4、对于成绩优秀学员公司提供账户帮助学员完成自,,"['500', '999']"
71,字节跳动,互联网/移动互联网/电子商务,游戏数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、负责产品经分平台（BI）需求的输出与实现，并跟进使用过种中问题和提出优化方案（包含tlog数据源的维护）。2、负责产品运营数据日报、周报的输出。3、为组内其他同事在对应模块所作的数据分析，提供数据源支持。4、响应项目负责人的专项分析需求，为运营决策和内容研发方向提供分析报告作为参考。5、监控项目的关键数据（收入、活跃、在线、留存、核心玩法参与等），对数据异常进行预警、找出原因。6、在游戏新内容上线后、进行深度体验结合数据、用户反馈、用户调研输出效果分析报告。,1、热爱游戏，深入体验过多种类型的游戏。 对主流游戏的核心玩法、数值设计、经济系统、社交系统等，都有一定的了解；2、有成熟的数据分析和数据挖掘经验。 熟练掌握和使用excel。 至少熟练掌握一种查询工具（SQL、hive）。 至少数量掌握一种分析工具（SPSS、R语言、SAS等）； 3、有较好的报告撰写能力； 4、本科及以上学历，2年以上数据分析的工作经验；5、有自驱力，积极主动，工作细致，耐心，有强烈的责任感。,['10000']
72,北京耐飞科技有限公司,影视/媒体/艺术/文化/出版,影视数据分析,['10-18k·12薪'],['北京'],['本科及以上'],['1年以上'],2020年04月05日,1、负责影视剧集、网大等业务数据分析，参与数据运营体系的搭建；2、对热点项目及运营数据进行监测分析，影视行业市场战略研究，总结规律，输出报告，包括日报、周报及年报等，为业务决策提供数据支持；3、与业务部门实现战略协同，在项目运营过程中提供数据支持，建立多维数据研究模型；4、协同技术团队，跟踪监测并校正重点数据，构建并优化数据产品，如网剧网大数据看板，票房预测系统等，积极推动产品的优化升级。,1、1-3年数据分析类工作经验，熟练使用数据分析工具，懂数据可视化工具优先，如,"['100', '499']"
73,北京联华永盛投资管理有限公司,计算机软件,金融数据分析 无销售不加班,['15-25k·12薪'],['北京'],['学历不限'],['3年以上'],2020年04月05日,1、接受免费的统一专业学习培训和模拟训练。2、成绩优秀的操作员将逐步晋升中级、高级操作师。3、具有很强的工作责任心和团队合作精神。中,1、可承受较大心里压力，有很强的自我调控能力，纪律操作严格。2、对公司资金高度负责，严格执行安全控制。3、有很强的分析能力，擅长并酷爱金融分析操作工作。4、敢于迎接挑战、能独立承受压力、完成公司交付的工作任务。高级分析师,"['500', '999']"
74,泰康健投,基金/证券/期货/投资,健康科技中心--大数据分析师（算法）,['20-28k·15薪'],['北京-朝阳区'],['本科及以上'],['6年以上'],2020年04月05日,"1、基于数据分析，辅助业务管理团队科学决策，协助团队商业目标的达成；2、构建业务分析体系，监控运行状况；针对重点问题深入分析，定位问题，提供解决问题的建议，编制分析报告；3、将业务数据体系抽象成数据产品，提升数据产出的效率，优化数据使用方式，推动团队”数据驱动”的能力；4、精通EXCEL, 熟悉VBA；精通 Python和R语言；熟练使用 MYSQL、SQLServer相关数据库等工具；熟练SPSS、STATISTIC、Eviews、SAS等数据分析软件中的一门5、对于数据挖掘/机器学习有深入的了解，包括",线性回归，Logistic回归，决策树，随机森林，Gradient Boosting，聚类，时间序列，朴素Bayes，支持向量机，神经网络，主成分分析，马尔科夫链蒙特卡洛，非参数方法，生存分析，自然语言处理6、对于具体的场景，运用数据分析，与大数据算法、数仓同学深度合作，解决业务的核心痛点和难点。任职资格,['10000']
75,深演智能,互联网/移动互联网/电子商务,DSP优化师/数据分析师-BJ,['8-10k·12薪'],['北京'],['本科及以上'],['经验不限'],2020年04月05日,1、负责公司广告客户程序化购买广告投放的优化工作，合理引导客户的投放预期，把控投放节奏；2、定期与客户沟通，提供优化建议与指导，帮助客户完成KPI，提升公司业绩；3、与项目经理、技术、平台等团队沟通，保证项目顺利进行；4、对投放数据进行分析，并提供优化策略，使广告投放效果达到最大化；5、对投放平台和媒体进行充分了解，善于充分利用资源；6、制作项目投放总结报告。,1、熟悉互联网广告，有2年以上的优化相关工作经验，有SEM优化经验者优先；2、有较强的数据分析能力，熟练使用excel进行数据分析；3、对数据敏感，能够在海量数据中及时发现问题；4、善于沟通，有计划性，工作效率高；5、具备良好的工作态度和创新意识；6、优秀的团队合作精神和沟通能力，能够协调多部门协作。,"['100', '499']"
76,字节跳动,互联网/移动互联网/电子商务,产品数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1. 负责字节跳动旗下教育业务的数据分析相关工作；2. 对接各业务部门，全面分析业务链条中的各项业绩指标，结合业务方向输出可执行的业务优化策略；3. 对接产品团队，了解产品设计和优化方向，为产品线建立数据支持体系，通过数据为产品优化提供效果评估及数据决策支持；4. 构建用户分析体系，包含用户行为、用户画像分析，挖掘潜在的规律趋势，协助产品进行策略优化；5. 关注行业前沿动态，研究和分析行业发展趋势，量化分析价值和影响，产出专业行业分析报告；6. 跟进和监督各业务目标完成情况，定期进行产品优化效果复盘，有效提供改进策略和实施建议。,1. 本科及以上学历，2年以上工作经验，统计、数学、社会学或计算机等相关专业；2. 熟练掌握定性、定量研究方法，熟练运用Excel、SQL、Python、R语言等数据工具；熟悉tableau、spark、hive等数据库工具；3. 数据敏感、逻辑清晰、业务理解力强，能从数据中获得业务洞察，清晰了解业务重点和状况；4. 优秀的信息搜集、数据分析、撰写报告及结构化的分析思考能力，能够形成清晰的业务观点；5. 有数据分析及建模相关经验，如,['10000']
77,字节跳动,互联网/移动互联网/电子商务,数据分析-媒体研究方向,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、对节目收视数据及流量数据进行交叉比对，对广电合作项目判断及选择提供数据支撑；2、对站内产品数据、用户行为数据进行分析，严谨归因，为合作项目提出改进及优化建议；3、充分研究境内外同类产品，通过数据分析，发现用户及市场规律和趋势，对广电业务方向优化及调整提供数据支撑。,1、本科及以上学历，相关专业优先；2、有2年以上媒体研究、传播策略咨询、专业数据公司经验者优先；3、数据敏感，逻辑清晰，认真、严谨、踏实、科学归因；4、积极主动，自我驱动力和责任感强，有较强语言及文字表达能力。,['10000']
78,字节跳动,互联网/移动互联网/电子商务,EA数据平台-数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['5年以上'],2020年04月05日,"1、负责运营业务的数据建模及业务分析工作，对各类分析任务中发现的问题，进行跟踪、定位、分析工作；2、根据业务发展趋势，定期做运营数据分析，从经营纬度、产品纬度、客户纬度对整体的业务进行分析，及时发现问题进行预警，并提出解决办法；3、对部门现有业务数据进行梳理汇总和跟踪监控，建立日常跟踪监控体系，及时敏锐的发现业务数据变化趋势；4、对业务中存在的问题点、困难点，给出数据支持、分析报告建议、问题解决方案；对重要节点或特殊节点业务消耗的变化进行专门的研究并形成分析报告；5、构建各种分析和预测模型，通过跟踪和监控重点数据, 发现潜在的缺陷与机会,为业务决策提供数据支撑。",1、统招本科及以上学历；2、3年以上电商或互联网数据分析经验，数据化运营经验，互联网广告等相关经验为加分项；3、良好的数据敏感度，能从海量数据中提炼核心结果，有丰富的数据挖掘，信息采集整理，分析能力；4、熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题；5、熟练使用tableau或其它数据分析工具优先；6、有丰富的跨团队、部门的项目资源整合能力，能够独立开展研究项目，有较强的逻辑思维能力及抗压能力。,['10000']
79,字节跳动,互联网/移动互联网/电子商务,大数据分析师-模型算法方向,['面议'],['北京-海淀区'],['本科及以上'],['经验不限'],2020年04月05日,1、负责字节跳动公司各项业务ROI模型建设工作；2、持续迭代优化ROI模型，提高对ROI预测的准确程度，并能优化模型运行稳定性与效率；3、制定各种ROI模型落地策略，指导ROI模型在各业务落地，实际提高公司整体运营ROI。,1、本科或以上学历，两年以上模型算法建设经验；2、熟练Hadoop、Spark、Hive等常用大数据技术；3、至少熟练掌握Python，Java，scala等语言中的任意一种；4、擅长将业务问题转化为数学问题。能通过数学推理，制定量化业务策略；5、对数据敏感，具有良好的逻辑思维能力、分析能力、表达呈现能力，主动性强；6、良好的团队沟通和协作能力。,['10000']
80,深演智能,互联网/移动互联网/电子商务,数据分析专员BJ,['8-15k·13薪'],['北京'],['统招本科'],['经验不限'],2020年04月05日,1.多维数据收集、整理、分析及可视化输出，负责客户互联网数字营销解决方案落地的优化工作；2.与客户沟通，提供优化建议与指导；与项目经理、技术、平台等团队沟通，保证项目顺利进行；3.对互联网数字营销推广数据进行分析，充分利用媒体平台资源，并提供优化策略，使营销效果达到最大化；4.项目结束后，协助为客户出具结案报告，推荐营销的升级。 ,1.应届-2年工作经验，本科及以上学历，数学、统计学专业佳，有广告营销数据分析经验者优先；2.有较强的数据分析能力，对数据敏感，熟练运用R语言、SPSS、Python、SQL、excel等工具进行数据分析；3.逻辑思维能力强、善于沟通、有创新意识和良好的团队合作能力。基础福利,"['100', '499']"
81,当当网,互联网/移动互联网/电子商务,数据分析师,['面议'],['北京-朝阳区'],['统招本科'],['5年以上'],2020年04月05日,1、收集、分析公司的消费者行为、销售活动、市场活动相关的数据。2、对数据进行清洗、整理、分析、建模3、对数据进行分析、挖掘，提供分析报告，例如顾客购买行为报告、促销效果报告、市场投放收益报告。4、基于消费场景和用户行为分析，通过数据分析提出业务增长机会。,1、本科及以上学历，统计学、数学、物理、人口学、市调、采样等相关专业2、5年以上市调、数据分析、消费者行为分析的工作经验。甲、乙方经验不限，拥有消费品、零售、电商行业数据分析经验者优先。3、具有数据敏感度和消费者行为观察能力，逻辑性强，有分析、提炼和判断能力4. 能从信息中提炼关键节点，有整合数据口径能力。4、优秀的学习和写作能力。,"['2000', '5000']"
82,字节跳动,互联网/移动互联网/电子商务,图文审核数据分析专员,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、负责各项业务数据指标的监控，及时发现审核后台异常情况并推动策略改进；2、对审核日常管理数据进行分析，针对影响因素进入深入挖掘，提出管理优化建议；3、将业务中使用的模型或其它进审策略进行数据可视化，跟进或配合策略的优化；4、支持部门内各项数据需求的整理与跟进。,1、2年以上数据分析经验，统计、数学、计算机、信息管理等理工相关专业优先；2、在数据挖掘、分析方面有丰富经验，熟练使用Hive、SQL与Excel透视表等数据处理工具；3、良好的沟通能力和逻辑思维，有极强的数据分析能力，自驱力抗压能力强；4、对互联网内容行业有较高关注，有审核数据分析相关工作经验者优先。,['10000']
83,字节跳动,互联网/移动互联网/电子商务,数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['5年以上'],2020年04月05日,1、规划构建业务数据体系，构建产品、运营及活动数据评估体系；2、密切关注业务进程，基于产品业务动作与效果数据，优化业务策略；3、专项课题的研究分析，通过数据分析、调研等方式产出对业务有直接推动作用的策略；4、协同数据技术进行数据整合及分析。,1、本科及以上学历，5年以上互联网数据工作经验；2、优秀的信息搜集、数据分析、撰写报告能力，能够给出有效建议；3、数据敏感、逻辑清晰、业务理解力强，能从数据中获得业务洞察，产出优化方案。,['10000']
84,字节跳动,互联网/移动互联网/电子商务,高级数据分析师-用户增长方向,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、负责公司旗下各产品用户增长、渠道推广业务的数据分析工作；2、搭建和优化业务分析模型，反映渠道推广效果、用户行为及成本状况，指导增长策略；3、监控业务数据，分析业务发展态势，发现并定位数据异常原因，提供预警和解决方案；4、理解产品细节，基于数据为业务发展提供决策建议，跨部门协同推进优化方案落地。,1、本科及以上学历，统计、数学、计算机相关专业；2、2年以上数据分析工作经验，熟练掌握Hive/SQL，精通Excel，掌握Tableau等BI工具尤佳；3、结构化思维，对数据敏感，自我驱动强，能通过数据主动发现问题并解决问题；4、关注互联网产品及发展变化，理解互联网业务逻辑，具备抽象思维能力，能将重复的工作自动化。,['10000']
85,北京联华永盛投资管理有限公司,计算机软件,数据分析师,['20-24k·12薪'],['北京'],['本科及以上'],['3年以上'],2020年04月05日,"1、热爱金融投资行业，有财务自由的愿望； 2、接受免费统一的带薪学习和模拟训练； 3、成绩优秀的分析师将逐步晋升为中级、高级分析师; 级别越高,机会越多,收入越高； 4、有较强的学习能力、分析能力、风险控制能力； 5、大专以上学历,有经验者优先； 6、为人诚实守信,具有良好的职业操守,注重信托责任。 岗位描述; 1、接受免费的统一专业学习和模拟训练。2、成绩优秀的分析员将逐步晋升中级、高级分析师。3、具有很强的工作责任心和团队合作精神。4、可承受较大心里压力，有很强的自我调控能力，纪律操作严格。5、对公司资金高度负责，严格执行安全控制。6、有很强的分析能力，擅长并酷爱分析操作工作。7、敢于迎接挑战、能独立承受压力、完成公司交付的工作任务。8、负责公司指定账户的或配资账户的资金运作。9、具有丰富的市场分析能力，做出每日交易计划，熟练掌握各种分析工具。10、配合培训讲师完成新入公司员工的实盘分析辅导。11、把握市场机会，及时入场出场，确保账户达到持续稳定盈利。12、有很强的数据运算能力及宏观经济数据分析能力。13、熟悉双边市场,有操",,"['500', '999']"
86,字节跳动,互联网/移动互联网/电子商务,国际化数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、面向国际化商业变现团队，负责国际化商业变现业务的业务分析，敏锐洞察海外市场、关注行业动态和客户诉求，为业务团队提供决策支持；2、负责搭建国际化变现业务的分析框架，针对实际业务问题形成专题分析，可以给出具体解决方案并有效落地；3、负责搭建国际化变现业务的监控体系，通过对于用户和客户数据的深入挖掘，迅速定位内部问题或发现变现机会，驱动商业化业务发展。,1、统计学、数学、经济学等相关专业，扎实的机器学习或数据挖掘理论和技术基础，具有相关领域较深入的技术应用的经验和能力； 2、至少熟练使用R、SAS、MATLAB、PYTHON、SQL中的一种，熟悉常用数据统计和分析方法； 3、良好的沟通能力、团队合作精神、工作规划能力和主动意识； 4、良好的逻辑思维能力、业务解读能力和快速学习能力，能够独立领导完整的数据分析项目； 5、对数字比较敏感，热爱数据分析工作。,['10000']
87,字节跳动,互联网/移动互联网/电子商务,游戏数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、构建并完善游戏运营数据分析体系，负责日常游戏业务相关的数据整理、统计、分析，撰写和汇总分析报告；2、针对游戏进行专项数据分析，包括但不限于用户生命周期价值、留存、流水、用户画像分析等，为运营决策、游戏优化、投放及推广策略提供数据支持；3、提炼数据需求，与团队协作进行数据建模工作，推动完善游戏精细化运营数据分析体系。,1、3年以上移动互联网数据分析经验，有游戏公司、互联网广告公司经验优先；2、良好的数据敏感度，对全生命周期的数据工作有深刻理解，包括,['10000']
88,字节跳动,互联网/移动互联网/电子商务,资深数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、深入理解短视频业态，结合定性、定量的分析方法解决用户、市场及产品战略相关的问题。深入业务和行业，可以独立完成策略设计、数据处理与分析、方案评估的工作闭环；2、为管理层搭建短视频的管理指标体系，对核心业务进行拆解；3、自主对内外部数据进行分析，挖掘影响业务增长的核心因素，制定优化策略并协同推进落地；4、能够从宏观视角对业务进行解读。,1、3年以上数据分析经验，可以适应互联网行业快速敏捷的工作节奏；2、很强的好奇心、钻研精神、数据敏感性及逻辑思维能力；3、熟悉Hive SQL，熟悉Python/R等分析工具，有较强的快速学习能力并能指导团队；4、对统计学有较深的理解，有增长、AB 实验、数据建模经验者优先；5、有互联网公司数据分析，商业分析，策略经理等经验者优先；6、有团队管理经验者优先。,['10000']
89,字节跳动,互联网/移动互联网/电子商务,数据分析师-英语教育产品,['面议'],['北京-海淀区'],['本科及以上'],['1年以上'],2020年04月05日,1、英语教育新产品的数据监控体系和报表体系设计；2、全面分析各项影响产品提升与增长的因素，找到可优化提升的点，帮助业务快速提升；3、提供日常数据支持，为业务拓展及优化提供决策建议。,1、本科及以上学历，数学、统计学、计算机专业；2、1年以上数据分析工作经验，熟练掌握Hive/SQL，精通Excel，掌握Tableau等BI工具；3、好奇心强，求知欲强，有钻研探索精神，对数据分析有强烈兴趣者优先；4、目标导向，性格严谨细致认真。,['10000']
90,贝壳找房(北京)科技有限公司,O2O服务,资深数据分析师,['35-60k·16薪'],['北京'],['本科及以上'],['5年以上'],2020年04月05日,1.根据业务需求，协助制定指标，梳理指标体系，设计数据埋点方案，并跟进落实;2.负责中心日常运营数据的统计、监控，并进行量化分析，定制化推送共性基础数据，实现常规报表的自动化；3.对产品数据进行例行监控，及时发现数据的异常波动，并通过深入分析了解其原因，定期输出相关数据分析报告；4.通过数据分析挖掘，分析功能使用场景、用户画像特征，发现潜在的缺陷与机会，为业务决策提供数据支撑；5.根据数据分析结论，推导解决方案，并推进方案应用落地。,1.本科及以上学历，数学、统计学、计算机等相关专业优先；2.有1年以上数据分析相关工作经验；3. 熟练运用SQL，有python或R基础，有tableau相关工作经验优先；4. 了解hadoop生态，Hive及相关hql，ETL等工作，熟悉数据仓库(DW)/商业智能(BI)的数据框架； 5.拥有敏锐分析能力，严谨客观的分析态度，优秀的学习能力和沟通表达能力，能够快速熟悉业务，并对用户体验有敏锐的数据洞察力；6.性格稳重，良好的沟通能力，富有团队合作精神，抗压力强，对工作专注、投入。,"['1000', '2000']"
91,字节跳动,互联网/移动互联网/电子商务,高级数据分析师-抖音/火山,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、负责抖音/火山/直播等多款产品的策略相关数据分析工作；2、梳理业务核心逻辑，构建能够刻画业务当前状态的数据体系；3、对互联网某几项领域有深入的了解，能从行业趋势和产品形态等角度，给业务方方向与业务模式的建议；4、全面分析各项影响产品提升与增长的因素，各项业务细节，结合业务方向，给出可落地的整体的产品优化方案；5、区别传统回答问题型分析师，希望能够解决问题，针对一个业务方向，能够找出其中问题，产出策略，推动落地执行。,1、数学、统计学、计算机相关专业优先，对数据分析有强烈兴趣者优先；2、好奇心强，求知欲强，有钻研探索精神，对数据分析有强烈兴趣者优先；3、有互联网公司数据分析，产品经理，运营经理，策略经理等多方面经验者优先；4、创新能力强，面对业务上各种新问题，能创造性的发明新的分析优化方案者优先；5、性格严谨细致认真。,['10000']
92,字节跳动,互联网/移动互联网/电子商务,直播审核策略-数据分析方向（CPDA）,['面议'],['北京-海淀区'],['本科及以上'],['经验不限'],2020年04月05日,1、以提升审核质量为目的，对内容质量核心数据进行分析；2、从数据方面找出指标之间的相互关联关系，及时发现审核异常情况；3、从数据分析方向着手，并辅助梳理直播链路和流程；4、直播业务相关数据需求和分析需求，完善直播业务分析基础数据建设；5、支持配送各部门提数需求。,"1、熟练掌握数据报表处理工具，熟练使用hive,sql与excel；2、在数据挖掘、分析方面有丰富经验；3、具备良好的沟通协调能力,逻辑能力，对数据敏感；4、2年以上数据分析经验；大学统计学，数学，计算机，信息管理相关专业优先；5、态度端正，自我学习及抗压能力强；6、对互联网平台内容关注度高，直播相关工作经验者优先。",['10000']
93,泰康健投,基金/证券/期货/投资,健康科技中心-高级数据分析师,['15-25k·15薪'],['北京'],['统招本科'],['5年以上'],2020年04月05日,1. 基于HADOOP生态系统进行大数据平台建设；2. 负责各业务条线相关指标数据的数据建模3. 负责基于sqoop，hive、spark、sparksql、mysql进行大数据开发4. 负责离线运算、实时计算平台项目的设计、开发及运维5. 负责对数据平台进行性能调优,1、.统招本科或以上学历，6年以上大数据开发工作经验；2.熟练掌握Shell、python开发语言；3.熟练掌握Hadoop、Hive、Hbase、Spark、Spark SQL、Storm、Sqoop、Kafka、Flume、SparkMlib等分布式框架原理，有相关的调优、运维、开发经验；4.熟练掌握mysql数据库集群；5. 精通主流ETL开发工具，如,['10000']
94,字节跳动,互联网/移动互联网/电子商务,音乐版权数据分析,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、协调统筹集团向海外音乐版权方的数据汇报流程；2、参与集团音乐使用数据评估分析，建立数据分析模型，进行版权管理，以及同其他团队成员一起协作完善系统功能等；3、协助产品团队优化版权曲库的建设。,1、本科及以上学历，2-5年工作经验；英文口语、书写能力良好，可作为工作语言；2、能够熟练运用excel，word等办公软件，熟悉SQL等基本数据分析工具；3、了解音乐版权，热爱音乐行业，工作主动，善于学习与独立思考，有创业精神，愿意在一个高速发展的企业快速成长，拥抱不确定性；4、具备较强的沟通交流能力，头脑清晰，思维敏捷，细心负责，能与团队很好的协作。,['10000']
95,某知名互联网综合服务集团公司,,数据分析师,['50-80k·16薪'],"['深圳,北京']",['统招本科'],['8年以上'],2020年04月05日,,,[]
96,著名互联网+交易平台,,数据分析部总监,['60-70k·15薪'],['北京'],['统招本科'],['8年以上'],2020年04月05日,,,[]
97,某金融科技互联网公司,,218970 数据分析,['55-70k·12薪'],['北京'],['统招本科'],['5年以上'],2020年04月05日,,,[]
98,北京某知名外贸电商公司,,数据分析师,['20-25k·14薪'],['北京'],['本科及以上'],['3年以上'],2020年04月05日,,,[]
99,北京某互联网数据公司,,资深数据分析师,['25-46k·12薪'],"['北京,上海']",['本科及以上'],['3年以上'],2020年04月05日,,,[]
100,某知名互联网企业,,数据分析,['30-60k·14薪'],"['北京,上海,深圳']",['统招本科'],['3年以上'],2020年04月05日,,,[]
101,90后社交平台龙头,,数据分析,['20-35k·14薪'],['北京'],['本科及以上'],['3年以上'],2020年04月05日,,,[]
102,今日头条,互联网/移动互联网/电子商务,数据分析师,['面议'],['北京-海淀区'],['本科及以上'],['3年以上'],2020年04月05日,1、独立负责头条旗下一款产品的数据分析，深入了解业务，跟进产品和运营迭代效果，独立产出项目分析报告；2、优化核心数据监控体系，进行指标异动分析，及时发现业务问题并寻求解决方案；3、根据用户行为分析数据，对产品优化提出建议并跟踪优化效果；4、关注行业发展趋势，进行行业研究及竞对研究。,1、统计学，应用数学，计算机等相关专业本科及以上学历，3年以上互联网数据工作经验；2、精通Excel、SQL等，掌握第三方可视化数据平台优先；3、热爱数据分析工作、具有高度的数据敏感性与洞察力，高效的团队协作及沟通能力。,['10000']
103,国内一线互联网公司,,数据分析专家（后台）-北京#139014,['25-50k·16薪'],"['北京,杭州,上海']",['统招本科'],['5年以上'],2020年04月05日,,,[]
104,某知名公司,,数据分析工程师4名,['15-18k·12薪'],['北京'],['统招本科'],['5年以上'],2020年04月05日,,,[]
105,某银行,,数据分析,['40-50k·12薪'],['北京'],['统招本科'],['2年以上'],2020年04月05日,,,[]
106,某知名公司,,数据分析专家,['50-80k·15薪'],['北京-海淀区'],['统招本科'],['5年以上'],2020年04月05日,,,[]
107,知名大数据、人工智能服务商,,高级数据分析师,['20-30k·15薪'],"['北京-朝阳区,上海']",['本科及以上'],['5年以上'],2020年04月05日,,,[]
108,某知名移动互联网企业,,会员数据分析,['10-15k·13薪'],"['北京,西安']",['本科及以上'],['3年以上'],2020年04月05日,,,[]
109,阿里旗下生活平台,,数据分析专家,['20-40k·14薪'],"['上海,北京,杭州']",['本科及以上'],['5年以上'],2020年04月05日,,,[]
