,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
58,彩虹无线,互联网/移动互联网/电子商务,"['100', '499']",本科,20,30,3,1.带领团队理解车联网数据分析业务需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；2.带领团队利用车联网数据的挖掘，通过用户标签体系构建及模型构建，面向车辆的安全性评估，驾驶行为风险评估等应用提供模型及算法支撑3.带领团队负责模型的开发，评估，部署，监控优化工作；4.带领团队负责深入业务，利用对数据的理解支撑各个业务部门的数据决策任职要求/key sk,1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础； 2-3年工作经验2.具备工程开发能力，熟练掌握python/R编程语言3.具有数据挖掘，机器学习相关项目经验4.自我驱动能力，对新技术有强烈求知欲和学习能力5.良好的英语听说读写能力，良好的团队沟通合作能力具备以下条件优先1.参加过kaggle或类似比赛并获得不错名次2.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文3.有车联网数据挖掘，自动化风控，征信，互联网金融相关经验4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目
59,TalkingData,互联网/移动互联网/电子商务,"['500', '999']",本科,25,40,3,1.     负责金融领域的大数据应用，利用机器学习建立金融行业数据模型，包括特征工程、数据建模、模型测试评估及模型应用等工作；2.     建立高价值客户挖掘模型、产品推荐模型、RFM模型、流失预测等业务模型，基于模型结果提升客户业务价值；3.     根据一方和三方数据源，对数据进行甄别、清洗和整合,1.     本科及以上学历，具有统计、数学、计算机类专业背景，有金融行业建模经验优先；2.     熟悉Python/R/SAS，至少3年以上数据挖掘工作经验，至少亲身完成一个中大型建模项目；3.     熟悉各类机器学习算法，包括分类、逻辑回归、XGBoot、随机森林等，精通有监督式学习，无监督式学习，使用最优化理论提升模型性能；4.     自我驱动能力很强，积极学习能力较强，善于沟通，团队协作能力优秀；5.     对银行业务特别是零售银行、风控业务了解优先
60,国内知名股份制商业银行,,['0'],硕士,51,66,5,,
61,北京知名信息流公司,,['0'],本科,40,70,5,,
62,某大型互联网汽车公司,,['0'],不限,50,80,3,,
63,成都道合世纪人力资源管理有限公司,,['0'],本科,20,30,3,,
64,某国内知名互联网公司,,['0'],本科,35,55,3,,
65,top互联网公司,,['0'],本科,50,70,4,,
66,一家专注于SD-WAN的新创公司,,['0'],本科,50,75,5,,
67,某知名资讯类公司,,['0'],本科,25,40,4,,
68,某国企大型环保公司,,['0'],硕士,20,40,2,,
69,中国知名互联网企业集团,,['0'],博士,60,80,4,,
70,某咨询公司,,['0'],本科,30,60,3,,
71,知名智慧城市科技公司,,['0'],本科,15,30,5,,
72,某股权投资管理有限公司,,['0'],不限,20,30,3,,
73,纽交所上市互联网公司,,['0'],本科,60,90,5,,
74,中国领先的数字地图内容、行业应用解决方案提供商,,['0'],本科,20,30,3,,
75,深圳知名互联网公司,,['0'],本科,70,100,4,,
76,信息技术有限公司,,['0'],本科,25,35,3,,
77,国汽(北京)智能网联汽车研究院有限公司,自动驾驶,"['100', '499']",本科,0,0,3,1) 基于实车测试和驾驶模拟实验数据，进行针对驾驶人、车辆、环境参数的数据挖掘；2) 驾驶人行为建模，以及对模型的参数分析与标定。 ,1) 优秀的统计学基础，具备3年以上数据挖掘和机器学习的工作经验或科研项目经验；2）具备驾驶员行为分析经验或人因工程学基础的应聘者优先；3）有驾驶执照，对驾驶辅助系统或智能网联汽车有基本了解；4) 车辆工程、工业工程、机械工程、自动化、统计学、心理学等相关专业，国家统招重点院校本科及以上学历；5) 有较强的沟通能力和逻辑表达能力，责任感强，具备良好的团队合作精神和主动意识，良好的自我驱动和学习能力。
78,东方微银科技(北京)有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,10,20,2,一线互联网公司工作经验【福利待遇】1、行业内有竞争力的薪资；2、全额五险一金；3、双休，带薪年假，餐补，通讯补，生日礼，定期体检；4、愉悦的文化氛围，丰富多彩的不定期员,
79,腾讯,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,负责地图的大数据,应用机器学习/深度学习技术，针对位置、轨迹、内容等海量信息进行数据建模，解决基于基础数据的挖掘等核心问题；跟踪深度学习在工业界以及学术界的最新研究成果。任职要求
80,新美互通,社交网络,"['100', '499']",本科,20,30,2,1. 承担大规模分布式数据平台的开发和数据挖掘工作2、使用数据分析、数据挖掘的方法，让数据产生价值,1. 计算机相关专业本科及以上学历2. 扎实的计算机基础，熟悉 Scala/Python/Go/Java 等编程语言之一3. 有一定的分布式计算经验和能力，熟悉 Hadoop、Spark 等分布式存储和计算平台4. 有推荐/搜索/广告等系统的机器学习算法经验优先5. 有通用爬虫与大规模数据挖掘经验优先6. 具有良好的沟通能力和团队合作精神7. 做事认真细心，责任感强
81,腾讯,互联网/移动互联网/电子商务,['10000'],不限,0,0,3,建设支持海量数据的分析挖掘、机器学习与决策支持系统；负责应用数据挖掘，机器学习方法建立数据模型，为业务决策、风险管控、产品特性的优化提供数据支持；负责对用户特征和行为数据做深入分析，建立数据模型，挖掘目标用户等；协助业务部门进行数据分析与解读，并提供优化策略，基于数据挖掘建模，以数据驱动新闻用户增长；	计算机、数学、统计、数据挖掘等相关专业本科及以上学历；,3年以上大规模数据分析、挖掘等相关工作经验；熟悉聚类、分类、回归、等常见的算法及原理，有大量的实际建模经验；熟练使用C/C++、Java、Python、R语言等编程语言与工具（一项或多项）；熟练基于Hadoop/Spark的平台进行开发，具备较强的数据敏感度，能从海量数据中挖掘出数据核心价值；数据敏感，有良好的逻辑思维能力，较强的沟通能力和团队合作精神，勇于承担工作压力。
82,智协慧同(北京)科技有限公司,计算机软件,"['1', '49']",本科,12,20,0,1、利用特征工程、机器学习等数据分析技术，研究算法解决客户问题。 2、为公司的数据引擎开发增加新算法，通用化算法参数，增强公司产品在智能汽车与出行领域的领先性。,1、计算机、统计相关专业本科及以上学历，数据挖掘分析领域工作经验，可接受实习生；2、理解分类、聚类、关联、回归、异常检测、特征工程等算法原理，具备优秀的数据建模能力；3、熟练掌握Java、C++等至少一种语言，能够在通用算法上开发改进，有SparkML、Tensorflow或其他框架算法开发经验者优先考虑；4、有较好自学能力，逻辑思路，具有算法推导能力者优先考虑。5、能适应一定的出差。
83,美林数据技术股份有限公司,计算机软件,"['100', '499']",硕士,10,20,1,,
84,赛纳生物科技(北京)有限公司,医疗设备/器械,"['50', '99']",本科,0,0,0,1.完成高通量测序实验的流程化数据分析人物；2.分析测序数据中存在的缺陷并上报；3.完成领导交办的其他工作。,1.本科或硕士学历，专业不限；2.熟悉Matlab或Python编程，两者均擅长者优先；3.了解一定的统计学知识和数据可视化方法；4.具备较强的学习能力和团队协作能力。
85,吧咔科技,互联网/移动互联网/电子商务,"['50', '99']",本科,10,30,2,1、负责电商和内容APP的数据抓取系统，数据清洗系统的研发工作；2、负责数据结构化、标签化工作，包括分类挖掘，专有名词识别等；3、负责电商领域知识图谱的构建工作；,1、全日制统招本科及以上学历，计算机相关专业，2年以上相关工作经验； 2、较强的编码实现能力，熟悉python/java，熟悉常用数据结构算法；3、熟悉http协议，熟悉计算机网络相关知识，对网络安全有一定了解；4、了解基本的前端知识，了解html/css/javascript5、熟悉mysql，redis等常用数据存储应用，熟悉消息队列使用。加分项
86,某大型资管公司,,['0'],硕士,50,65,4,,
87,安徽汇思,,['0'],本科,30,60,3,,
88,国内知名一线互联网公司,,['0'],硕士,25,50,2,,
89,Sender,,['0'],本科,20,40,2,,
90,某著名财产保险公司,,['0'],本科,40,70,2,,
91,知名全国性商业银行,,['0'],本科,25,40,3,,
92,某头部互联网企业,,['0'],本科,25,50,4,,
93,北京感易智能科技有限公司,计算机软件,"['1', '49']",硕士,20,40,3,1、	负责金融领域NLP&amp;DL基础算法设计开发、优化及封装服务化落地2、	负责金融领域NLP&amp;DL应用算法设计开发、优化及封装服务化落地，包括文本分类、文本摘要、情感分类等,"1、重点大学计算机或相关专业，硕士研究生及以上学历2、3年及以上自然语言处理/机器学习/数据挖掘/深度学习/信息检索等相关方向工作经验3、理解并熟练运用机器学习/自然语言处理常用算法/工具，熟悉CNN, LSTM, CTC, Attention model, 至少熟练掌握一种框架4、善于思考，良好的逻辑思维能力、代码编写能力和习惯  5、热爱机器学习/深度学习，具有强烈的研究兴趣与学习意愿以及良好的沟通协调能力和团队合作意识6、有NLP领域Top会议或SCI期刊论文发表者优先"
94,某大型保险公司,,['0'],不限,15,25,0,,
95,泰康人寿保险有限责任公司,保险,['10000'],硕士,0,0,3,1、	利用数据挖掘技术，通过机器学习技术构建保险风险评估、销售匹配等模型2、	负责对大数据进行可视化分析以及报告撰写；3、	利用数据分析和模型解决问题，改进业务流程，提升用户体验。,1、至少精通一种以上数据挖掘工具SPSS Modeler、SAS EM、R、Mahout；2、熟悉主流的神经网络架构，3、精通机器学习常用的算法；3、计算机、数学、统计、精算相关专业背景；4、两年以上机器学习经验；5、具备良好的沟通能力和团队合作精神
96,外资500强医药企业,,['0'],本科,12,15,3,,
97,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,0,1、挖掘站内外海量数据，构建用户基础属性和偏好画像；2、了解内容质量安全评估业务，基于数据驱动行业开拓和效果优化；3、搭建数据挖掘平台和特征库，建立标签上线评估标准化流程；4、分析现有数据，探索平台业务内容质量水平。,"1、精通SQL，市场主流的BI工具开发设计，优秀的编码与代码控制能力, 有扎实的数据结构和算法功底；2、良好的逻辑思维能力，能够从海量数据中发现关键特征；3、熟悉linux开发环境，熟悉C++和python语言。"
98,北京东方金信科技有限公司,计算机软件,"['100', '499']",本科,8,15,0,1、负责实施项目中数据收集、整理、分析及数据分析体系搭建；2、承接业务部门数据需求，从数据中发现规律和变化；3、参与构建各种分析模型，利用统计分析方法、挖掘算法进行建模，发现潜在规律；4、可以独立承担从需求沟通、数据分析报告编写等；,1、本科及以上学历，计算机技术、数学、统计学相关专业；2、熟练掌握至少一种数据分析工具和技术，如R、Matlab、Python等；3、熟练掌握至少一种数据库工具和技术，如Oracle、MySQL等数据库，熟悉SQL；4、具备良好的分析和解决问题的能力；5、对机器学习、数据挖掘、人工智能等研究方向在业界的动态、应用、创新等最新研究有热情；
99,亚信科技,通信(设备/运营/增值),['10000'],硕士,0,0,4,1、对电信客户行的用户行为、业务行为等多种数据类型进行分析、建模，挖掘客户的潜在价值；2、针对具体分析专题，负责和客户的沟通、专题设计、专题实现及分析挖掘成果展示汇报；3、负责数据分析、数据挖掘团队的建设；4、负责市场前端业务的拓展支撑。,1、计算机或数学硕士及以上学历，优秀本科也可，4年以上机器学习/数据挖掘相关的工作经验；2、熟悉常见数据挖掘及机器学习算法，如回归、分类、聚类等； 熟练掌握R/Python语言，至少掌握一种编译型语言（C/C++/Java等）；3、擅长从海量数据中发现有价值的规律，强/弱的相关性关系；4、熟悉Oracle、Hive、HBase等数据库，有处理海量数据经验者优先；5、良好的团队合作精神，有用担当；6、有通信行业相关经验优先。
100,艺恩,影视/媒体/艺术/文化/出版,"['50', '99']",本科,0,0,3,1、负责相关数据模型的开发设计，并提出新的研发方向或优化建议；2、挖掘海量数据，利用数据分析、数据挖掘相关技术，构建用户画像；3、技术创新及数据挖掘，协同业务部门持续创造客户价值,1、本科及以上学历，数学、统计、计算机、经济学专业；2、3-5年相关工作经验，有过运营商数据建模经验优先；3、熟悉聚类、分类、回归、图模型等机器学习算法，对常见的核心算法熟练应用，有实际建模经验；4、熟练使用Python/Java/C++之一，具有面向海量数据的机器学习/数据挖掘研发经验，具备良好的算法实现能力5、对文娱行业有一定兴趣，乐于挑战，主动性强、思维逻辑能力强，良好团队合作精神。
101,某知名企业,,['0'],本科,24,38,2,,
102,北京某知名独角兽互联网公司,,['0'],本科,30,60,3,,
103,某纺织工业互联网科技公司,,['0'],本科,20,40,3,,
104,知名集团公司,,['0'],不限,25,45,5,,
105,知名高科技互联网公司,,['0'],本科,50,80,5,,
106,知名高科技互联网公司,,['0'],本科,50,80,5,,
107,某一线互联网大厂,,['0'],本科,35,65,3,,
108,大型互联网公司,,['0'],不限,25,50,3,,
109,美团点评,互联网/移动互联网/电子商务,['10000'],硕士,30,50,3,1.  业务风控策略及,基于海量全链路业务数据，运用数据挖掘技术进行建模，解决业务的各种风险问题（交易安全、营销安全、账号安全、渠道推广安全等）2.  业务风控核心基础能力建设
110,字节跳动有限公司,互联网/移动互联网/电子商务,['10000'],本科,25,50,0,,
111,京东物流,交通/物流/运输,['10000'],本科,30,50,3,1.使用统计学的方法对推广数据的整理、清洗、可视化分析;2.监控日常业务数据，发现其中异常的指标并提炼成业务规则;3.利用数据挖掘相关算法和工具进行应用试验和探索;4.参与内部数据平台的开发，编写代码实现相关的业务规则。,"1. 3年以上互联网相关经验,计算机、信息技术、统计学等专业本科及以上学历; 2. 熟练使用Excel,能根据业务数据模型编写复杂SQL;3.熟练掌握至少一种开发语言，有使用python进行数据分析的经验，如pandas/numpy/Jupyter notebook等；4.有Hadoop、Spark等大数据工具的实践使用经验;5.熟练掌握决策树、逻辑回归、聚类等常用算法，且有丰富的实际应用经验。"
112,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、负责头条系产品相关业务的数据挖掘与分析，针对海量用户行为和内容信息，挖掘头条用户关系、留存因素等；2、基于对用户理解和大量数据特征，建立用户产品数据分析模型，并参与产品方向设计和效果改进。,1、良好的逻辑思维能力和优秀的分析能力，对数据分析有强烈兴趣者优先；2、精通 SQL，熟练使用R/Python进行数据清洗、分析，熟悉Hadoop/Spark/Hive等大数据相关组件；3、熟悉C/C++语言、Python、Java任意一种语言，有一定算法和数据结构功底；4、有IT大数据分析经验，有互联网公司数据分析经验、互联网数据建模分析经验者优先；5、数学、统计学、数据挖掘、机器学习、计算机等相关背景优先。
113,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,5,1、负责字节跳动AI数据平台相关的数据项目的设计和研发2、为业务功能需求/产品设计/运营提供有力支持；3、海量日志清洗加工，并抽象出可以多业务复用的数据模型。,1、本科及以上学历，计算机、通信等相关专业； 2、有扎实的编程能力，有优秀的设计和代码品位，有独立的代码实现能力 ；  3、深刻理解计算机原理，有良好的数据结构和算法基础；4、熟悉数据采集、清洗入库、统计计算、Web展示核心要点，可实现指标计算需求；5、熟悉至少一个分布式框架，如 Hadoop/YARN、Hive、Spark、Kafka、Clickhouse等；6、优秀的理解沟通能力，能快速理解业务背景，责任心强，具有良好的团队沟通与协作能力；7、有大数据处理、数据平台、数据仓库经验者或数据挖掘算法优先；
114,融慧金科金融服务外包(北京)有限公司,互联网金融,"['100', '499']",本科,15,25,0,应用机器学习和统计分析等先进建模方法，充分利用海量数据进行金融数据产品的开发，涵盖所有信贷产品的各个风控环节的信用和反欺诈产品，同时支持ABS资产分层、小微企业评估和保险类产品的开发等,"1）本科以上学历，硕士以上学历优先，数学、统计、计量经济专业优先2）具有扎实的统计学基础，及一年以上数据分析和建模工作经验，具有很强的数据分析与统计建模或机器学习建模能力3）熟练应用常用的统计和机器学习模型（LR、GBDT、DNN、kNN、SVM等）4）至少能熟练使用Python、R、SAS中一种工具，进行数据分析和建模5）熟悉Neo4j, Spark GraphX等图数据库或计算引擎者优先6）有信贷反欺诈策略或者模型经验者优先7）善于学习、责任心、好奇心和良好的沟通能力"
115,中国空间技术研究院,航空/航天,['10000'],硕士,15,30,3,1、基于本单位业务数据，设计基础数据分析平台，建立数据分析模型和数据监控系统；2、与相关业务部门密切沟通，挖掘相关数据需求，实现数据提取、清洗、结构化、入库、统计分析等需求；3、通过典型场景，实现本单位相关业务数据的采集、抓取和优化工作，通过特征抽取和建模，实现多源数据关联融合，分析其行为特征；4、对接外部软件数据接口；5、参与相关科研课题和其他项目研究工作。,1、全日制硕士以上学历，计算机、统计学、数学等专业；2、有扎实的计算机基础、熟悉常用数据结构，3年以上开发经验；3、精通信息抓取和整合技术，从结构化和非结构化数据中获取信息；4、熟悉破解反爬机制及爬虫路由调度策略；5、熟悉mysql，mongodb，redis等数据库；6、具有数据挖掘、信息检索、机器学习背景者优先；7、熟悉搜索引擎和个性化推荐相关技术，精通主流分词算法、分类、提取摘要、大规模网页聚类、索引、检索等相关开发经验者优先
116,字节跳动,互联网/移动互联网/电子商务,['10000'],硕士,0,0,3,1、负责字节跳动AI数据平台相关的数据项目的设计和研发；2、负责字节跳动AI数据相关的处理工作；3、负责字节跳动AI相关模型的数据调优工作；4、负责数据加工模板设计、流程追踪、任务管理、质量监控、和验收。,1、硕士及以上学历，计算机、通信、统计、数学、人工智能等相关专业； 2、擅长Python，熟悉数据挖掘、机器学习、人工智能技术，熟悉web前端（html，js等）相关知识；3、基于采集数据、用户基础属性数据、用户行为数据等建立并持续优化标签体系与画像模型；4 、负责知识图谱类型的数据构建，包括知识抽提、实体识别等；开发和搭建一整套数据链路，包括抓取、结构化抽取、存储等；5、对数据有一定敏感度，有海量数据挖掘实际经验者优先。
117,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,5,1、负责抖音电商数据挖掘团队项目规划和团队建设，打造行业领先的算法团队；2、依托抖音和头条电商的大规模商品、内容以及用户和创作者行为数据，挖掘和预测热门商品，优化创作者选品模型，通过算法模型促进商家和创作者高效匹配，不断提升抖音内容电商效率。,1、熟悉统计机器学习理论，熟悉常见分类、聚类机器学习和深度学习算法；2、熟悉C++/Java/Python，具备优秀的编码能力，至少熟悉一种常见的机器学习/深度学习平台；3、两年以上算法研发经历，计算机相关专业本科以上学历；4、有钻研精神，主观能动性强，能适应快速变化的业务需求，具备良好的团队合作精神和沟通技巧；5、有算法团队leader经验者优先。
118,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1. 为字节跳动全系产品提供增长受众定向数据支持，包括不限于头条、西瓜视频、抖音、TikTok等；2. 为用户增长智能运营系统提供基础数据挖掘支持，包括用户画像挖掘、素材挖掘等；3. 参与打造用户增长体系基础数据体系，包括离线数据建设以及在线服务设施和平台建设。,"1. 熟悉多项大数据处理/分析相关的工具/框架，e.g.  Hadoop, Mapreduce, Hive, ElasticSearch，Storm, Spark, Flink etc；2. 强悍的编码能力，生产环境快速 trouble-shooting能力，对新技术有强烈的学习热情；3. 优秀的理解沟通能力，能快速理解业务背景，对数据敏感，崇尚数据说话，深信数据在驱动业务、支撑决策上的价值，有web应用开发能力者优先；4. 具有海量数据上的统计与聚类、分类经验者优先，具有用户画像项目实践经验者优先。"
119,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1. 深入理解商业化和广告审核业务，运用数据挖掘、机器学习、深度学习等技术，帮助提升广告审核效率；2. 内部数据产品如机器学习平台、爬虫等的开发和维护；3. 支持业务方及团队内部的开发需求。,1. 熟练掌握Hadoop、MapReduce、Hive、Spark等大数据处理工具/框架；2. 精通Python语言，有扎实的数据结构和算法功底，有工程实现能力；3. 熟悉常用的机器学习算法如LR/决策树/Kmeans等；熟练使用深度学习框架 TensorFlow/Pytorch/Keras其中的一种或者多种，了解深度网络中各种结构如RNN/CNN/Attention的原理和作用；4. 持续学习，保持跟进深度学习领域最新研究方向。对前沿深度学习模型如Bert/GPT/GAN等网络了解者优先。
120,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、基于每日百亿级用户行为，分析和挖掘海量数据，发现用户行为模式与规律，提高风控业务效果；2、建立完善的异常指标监控体系，快速发现及定位疑似作弊问题；3、建设风控用户画像平台；4、评估各类数据的挖掘能力，产出挖掘成果，给风控PM或业务做判断。,1、极强的数据敏感性，善于学习，思维活跃，善于从数据中发现/思考并解决问题；2、熟悉并掌握数据挖掘常用算法，了解算法原理，能够针对具体问题选择合适算法解决问题，清楚算法适用背景，有实际使用经验；3、熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，熟悉大数据处理技术，善于学习应用业界领先数据架构和技术；4、有反作弊用户行为分析、社群关系挖掘经验者尤佳，大规模用户画像挖掘优先。
121,港交所上市科技服务平台,,['0'],本科,50,70,3,,
122,国内知名互联网大厂,,['0'],硕士,30,60,3,,
123,知名某互联网大厂,,['0'],本科,30,60,3,,
124,中国空间技术研究院,航空/航天,['10000'],本科,0,0,0,中国空间技术研究院卫星应用总体部,北京工作经验
125,互联网一线大厂,,['0'],不限,30,50,5,,
126,互连众信科技,人工智能,"['2000', '5000']",硕士,15,25,2,1.参与业务项目，包括自然语言处理、用户行为分析建模等,1.有较好的理论基础和快速的学习能力2.有较好的编程实现能力，熟练使用python以及tensorflow等深度学习框架、熟悉Linux开发环境3.对常用机器学习/深度学习算法有一定的理解，包括但不局限于
127,DD,,['0'],本科,25,40,3,,
128,在线途游(北京)科技有限公司,游戏产业,"['100', '499']",本科,0,0,0,1、参与设计和开发大数据分析与数据挖掘等系统；2、基于实际业务需求建模，设计高效算法，并对其进行验证和实现；3、应用数据挖掘及其相关技术进行数据分析；4、关注前沿技术和算法，并结合实际业务进行预研。,1、计算机、数学、统计等相关专业，统招本科及以上学历；2、熟练使用Python语言，熟悉Hadoop、Spark、HBase等主流大数据技术和工具；3、熟悉常见数据挖掘和机器学习算法及其原理、评价方法和适用条件，能根据业务建立挖掘模型，选择最优算法并实现；4、能够阅读英文技术文档及论文，具有良好的自学能力，可以快速学习和掌握新的方法和技术；5、具有良好的分析及解决问题的能力、协作沟通能力，具有积极的工作态度，较强的责任心；6、了解常用数据挖掘工具，具有1年以上数据挖掘算法开发经验优先。
129,乐普,医疗设备/器械,"['2000', '5000']",本科,10,20,3,本科及以上学历，数学，统计，物理，计算机及相关专业。,3年以上相关工作经验。基本知识
130,互连众信科技,人工智能,"['2000', '5000']",本科,15,25,2,1. 参与业务项目，包括自然语言处理、用户行为分析建模等。,1. 有较好的理论基础和快速的学习能力；2. 有较好的编程实现能力，熟练使用python以及tensorflow等深度学习框架、熟悉Linux开发环境；3. 对常用机器学习/深度学习算法有一定的理解，包括但不局限于
131,美团点评,互联网/移动互联网/电子商务,['10000'],硕士,0,0,3,,	负责小象新零售智能算法，通过算法来提升新零售各个环节效率。具体工作包括但不限于销量预测、智能营销、智能定价、智能画像等。	指导中低阶算法工程师，关注他们的成长并协助解决遇到的问题。	善于从业务中抽象问题，并选择合适的算法解决问题，技术难题攻关。	与业务、产品团队密切合作，支撑支持新零售业务。岗位要求
132,北京快手科技有限公司,社交网络,"['5000', '10000']",本科,20,50,3,1、负责广告结算计费系统开发、维护和优化；2、负责离线数据统计、广告报表产出分析、效果监测、归因分析和商务支持；3、负责DMP系统研发和算法；4、负责广告业务商业分析。,1、熟悉机器学习、数据挖掘知识，具备5年以上工作经验；2、对数据敏感，有较强数据分析、逻辑推理能力和解决问题能力；3、有耐心，能冷静的分析和解决问题；4、有广告数据分析经验优先；5、有创业者基因
133,线下实体互联网公司,,['0'],硕士,40,50,6,,
134,国内知名互联网公司,,['0'],本科,20,33,5,,
135,某上市互联网电商集团,,['0'],硕士,70,100,4,,
136,北京某知名互联网科技公司,,['0'],本科,25,35,3,,
