,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
137,北京微聚未来科技有限公司,互联网金融,"['500', '999']",本科,30,40,3,负责三方数据源评估、接口开发、联合建模负责机器学习框架的构建和功能开发,精通python数据分析、接口开发丰富的python工程化经验主动独立地地辨识较为复杂的业务问题，并转化成分析目标和详细需求沟通良好，能够独立计划并负责各类自主专项项目的组织和执行，输出各类分析报告有创新意识、协作意识，自我驱动力强，具备很强抗压能力技能要求
138,北京微聚未来科技有限公司,互联网金融,"['500', '999']",本科,25,50,5,1. 负责数据中心部门的数据挖掘、模型训练、优化2. 负责数据中心机器学习框架的构建和功能开发3. 有创新意识、协作意识，自我驱动力强，具备很强抗压能力,1. 熟悉金融风控模型的构建2. 博士/硕士学历，数学、统计学，计量经济学或IT专业毕业3. 主动独立地地辨识较为复杂的业务问题，并转化成分析目标和详细需求4. 沟通良好，能够独立计划并负责各类自主专项项目的组织和执行，输出各类分析报告技能要求
139,舆情早报网,计算机软件,"['500', '999']",本科,20,30,5,1.领导项目团队完成数据处理相关的应用系统规划、需求分析、设计、开发、测试等工作；2.进行项目计划，管理项目成本、进度、质量与风险 、代码review和团队激励；3.工作认真、负责、仔细，有良好的团队管理能力，优秀的分析能力、沟通技巧、学习能力；4.熟悉数据挖掘方法和文本数据处理方法；,1.本科及以上学历，计算机，数学或相关专业；2.五年以上工作经验，对自然语言处理、人工智能等具有浓厚的兴趣；3.精通业务需求分析方法，优秀的沟通能力，对需求管理理解深刻；4.至少管理过3个完整的数据处理和分析项目；5.熟悉NLP领域一些开源的算法库或工具，比如
140,北京微聚未来科技有限公司,互联网金融,"['500', '999']",本科,40,70,3,1.基于新浪全量数据，负责信用模型开发及迭代，对模型上线后效果负责；2.结合各方数据源，完善反欺诈模型体系，对模型上线后效果负责；3.负责开展用户画像、基础属性、社交关系的数据挖掘；4.跟进业内最新技术的研究并探索结合业务的方法。,1.计算机或者相关专业硕士以上学历，3年以上相关工作经验；2.熟练使用 C++/JAVA/PYTHON中的一种，熟悉 Linux 开发环境和shell；3.熟悉数据挖掘、推荐、搜索、深度学习、机器学习等算法；4.熟悉分布式数据处理系统的开发，如hadoop / spark / hive /  hbase等；5.优秀的分析问题、解决问题能力，对挑战性问题充满激情。
141,医渡云,互联网/移动互联网/电子商务,"['100', '499']",本科,15,30,3,负责药企业务的研发，以及后续的新业务和项目的开发。1. 项目业务模块的设计与开发工作； 2. 接口规范制定以及接口文档的编写; 3. 数据结构设计以及文档的编写；,"1. 3年以上 python/php/java 开发经验, 独立开发过项目／模块， 有数据统计及计算方面开发经验的优先。2. 熟悉MYSQL数据库并有查询优化经验。熟练使用redis, mongodb等 NoSQL，熟悉mongodb 存储机制。3. 熟悉Linux 基本操作和命令，会 Shell脚本。3. 有良好的编码规范/风格及文档书写习惯，有代码洁癖（代码工整、注释多），重视code review。4. 沟通与表达能力强，善于学习，乐于分享，能独立分析和解决问题。对技术有钻研精神。5. 使用过svn/git 版本控制软件，熟悉其常用的操作命令。"
142,民生银行,银行,['10000'],本科,0,0,2,1.负责数据挖掘和建模项目的研发工作，全程参与项目的接洽、立项、设计、实施、测试、验收、推广等工作；2.使用行内现有或其他开源工具独立完成数据挖掘的工作，包括数据抽取、预处理、特征工程、数学建模、算法优化等；3.完成业务部门的其他数据统计分析需求；4.完成科技部数据及相关技术管理工作等。任职要求1.年龄35周岁（含）以下，计算机、统计学、数学等相关专业，全日制本科及以上学历，硕士及博士研究生优先；2.具有2年及以上数据分析与挖掘经验，熟悉银行业知识，对金融产品有一定了解，具有银行从业经验者优先考虑；3.掌握算法和模型实施的相关知识，熟悉业内主流算法及相关流程；4.熟悉SQL类语言及关系型数据库，熟练掌握至少一种建模工具如Python、SAS、JAVA、Matlab等，了解shell等脚本,如您对职位感兴趣，请到中国民生银行招聘官网投递简历，谢谢！
143,北京鉴衡认证中心有限公司,检测/认证,"['100', '499']",本科,15,25,1,1、负责SCADA数据分析市场需求调研；2、利用SCADA数据和机组运维数据进行风机运行状态、发电量、可利用率等分析；3、负责故障预测等基于SCADA数据的数据挖掘。,1、熟练使用python、matlab或R语言中的其中一种；2、有1年以上SCADA等风电机组相关数据分析经验；3、有3年以上风电或其他可再生能源领域行业相关经验；4、具有良好的逻辑思维和沟通能力。
144,世界500强IT/互联网公司,,['0'],本科,67,83,5,,
145,中国广核集团有限公司,能源(电力/水利),['10000'],本科,0,0,5,1、负责工业大数据分析产品、工业APP的算法及应用的开发，分析应用设计，及工业数据分析项目实施，包括业务需求分析，模型抽象，算法开发，数据流开发，大数据平台实现等；2、应用数据挖掘手段，为企业改进产品开发、生产制造、经营决策以及探索制造服务平台新商业模式，提供科学量化的依据；3、负责据分析与决策应用部分的设计和开发。参与研究和开发具有自主知识产权的制造相关软件、服务及平台产品。,1、本科以上学历，计算机、通讯、自动化、应用数据或相关专业，5年以上相关工作经验；2、具备数学分析或数据建模基础，精通数据挖掘，概率，统计等分析和应用，优秀的学习能力、对数据结构、算法分析、操作系统、网络等计算机基础具备扎实的功底；3、熟悉Linux/Unix系统，熟悉Shell/PHP/Python/Java/Scala编程；有一定的编程经验，熟悉分布式计算平台Hadoop和大数据处理平台工具的使用和开发，有hive或hbase经验；4、有团队合作精神，具有良好的沟通、组织、协调能力和时间管理能力;具备数据质量优化能力；5、善于分析业务、能将复杂的业务需求转化为数据/数学模型，对大数据处理和分析工作有热情； 6、熟悉Hadoop、Hive、HBase、Storm、Kafka、Spark、Presto、ElasticSearch等开源框架；7、需要有良好的逻辑分析能力和表达能力，有过相关数据分析的成果与方案，有较强的自主性，能主动提出新的想法和思路；8、具有流程制造行业工作经验者优先。
146,金风慧能技术有限公司,新能源,"['500', '999']",本科,0,0,5,1、负责运用机器学习相关技术，对风电或光伏数据进行统计分析；；2、研究新的风/光伏电场短期和超短期功率预测建模算法，提升预报准确率；3、负责算法平台的维护与优化工作。,1、本科及以上学历；计算机、数学相关专业；2、5年及以上软件开发、算法相关工作经验；3、2年以上python实际开发经验；4、熟练掌握支持向量机、神经网络等机器学习算法原理，并能结合实际应用提出优化改进方案；5、熟练掌握Python语言，熟悉numpy、scipy、sklearn、matplotlib、TensorFlow等常用库，能进行算法编程，及数据分析.
147,西咸新区予果微码生物科技有限公司,制药/生物工程,"['1', '49']",本科,15,25,3,Python，数据处理，数据分析，文本挖掘,1、根据需求完成算法/流程的设计与开发；2、对基因组数据或临床数据进行分析挖掘；3、对文本数据进行信息提取与挖掘。岗位要求
148,索信达,互联网/移动互联网/电子商务,"['100', '499']",本科,30,50,5,1. 负责项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；2. 根据业务需求，制定用户相关数据的采集策略，设计、建立、测试相关的数据模型，从而实现从数据中提取决策价值，撰写分析报告；并跟踪分析客户业务数据，为客户提供决策支持；3. 研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；4. 完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；,"1. 数学、统计学本科及以上学历，硕士学历优先考虑;2. 3年以上互联网、金融行业数据分析、数据挖掘工作经验；3. 熟悉决策树、时间序列模型、回归分析模型、聚类挖掘、贝叶斯、关联规则挖掘等数据统计模型和挖掘技术，并有独立完整的建模实践经验；4. 熟悉sql、R、Python等语言，熟练使用SPSS、SAS等数据分析工具；5. 有大数据并行处理经验，能使用Hadoop/Hive分析海量数据；能高效的与技术团队进行沟通；6. 良好的数据敏感度,能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验；7. 对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有较强的逻辑分析能力，有较强的独立思考能力；8. 能独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，具备良好的商业敏感度和创新意识，快速识别商业问题和机会。"
149,阿里巴巴(北京)软件服务有限公司,计算机软件,['10000'],本科,30,60,5,1.对海量用户属性、行为数据和品牌运营数据进行挖掘与分析，建设基于知识图谱的算法产品和数据应用，通过数据挖掘和机器学习算法解决知识图谱在企业客户画像、运营效果分析、智能推荐、风险识别等业务应用中的实际问题；2.与业务产品、运营深度配合，跟踪和利用各应用场景的业务数据，不断挖掘和探索数据的价值点，推动业务改进，为业务决策、产品迭代、用户体验优化提供数据洞察；3.与相关团队协作进行数据建模和快速迭代，推动部门的数据智能化运营。,1.4年及以上机器学习、大数据挖掘等相关领域经验，熟悉各类数据统计模型和挖掘算法，能够深入了解算法细节，主动优化获取最优结果；2.熟悉协同过滤、回归分析模型、关联规则挖掘、分类和聚类算法等数据统计模型和挖掘算法，有独立完整的建模实践经验优先；3.精通hadoop、hive、spark等一个或多个分布式计算框架、算法平台；4.具备业务建模能力，能快速将实际问题转换成数学模型求解；5.有良好的逻辑思维能力、沟通协作能力，自我驱动，具备突出的分析问题和解决问题的能力；
150,实地房地产,房产开发,"['1000', '2000']",本科,25,50,5,1.经验- 6年-数据挖掘/数据分析/数据建模，以了解用户行为或改进业务指标；2.经验- 6年-使用机器学习进行大规模数据挖掘(特征选择、嵌入、收集、神经网络、SVM、统计检验、深度学习等)；3.经验- 6年-常用的数据,例如。Python / R / Scala / SQL。
151,摩比神奇(北京)信息技术有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,4,5,1,1、负责风控基础数据挖掘技术研发；2、构建用户画像、预测、风险监控等系统，对未来风险评估预测；3、设计策略和算法及分析用户风险。,1、计算机或相关专业，20年及以后毕业，研究生优先，实习期不短于3个月，每周不少于4天；2、良好的逻辑思维能力和数据分析能力；3、了解linux基本开发环境，有python、shell等脚本处理经验更佳；4、熟悉sql基本操作，有hive、hadoop相关经验者优先；5、对数据敏感，熟悉常用数据挖掘算法，有实践经验优先。
152,北京市凌怡科技有限公司,IT服务/系统集成,"['500', '999']",硕士,20,25,3,1、天然气与财务数据的深度分析与咨询2、天然气与财务数据建模开发与数据类产品设计3、归口业务的逻辑功能说明书编写4、负责归口业务的课题研究与专题分析报告编写,1.硕士及以上学历，双证齐全，计算机软件/电子信息工程/通信工程等相关专业；2.熟悉大数据技术，熟悉数据，挖掘与建模工作，熟练掌握SQL、PYTHON或者R语言3.优秀的沟通协作能力、资源整合能力和系统分析能力。5.具有银行、金融行业经验者优先6.主观能动性强，性格开朗，内心强大，能承受一定的工作压力，主动承担更多的工作。
153,体奥动力(北京)体育传播有限公司,影视/媒体/艺术/文化/出版,"['100', '499']",本科,15,25,2,1、负责足球数据模型的算法分析和建模；2、全面掌握各类常用智能算法的基本原理、算法本身的优缺点等，同时也要对机器学习、人工智能等相关的最新算法进行分析和研究；3、负责分析和评估智能算法在足球场景下应用的需求和可行性；4、能够深入分析业务场景，理清业务输入输出及相关限制条件，并建立相应的业务模型和数学模型；5、针对足球大数据选择合适的智能算法，对业务模型/数学模型进行求解，并进行验证，实现算法对业务的改进；6、支持业务及系统团队完成各类智能算法的优化迭代；,"1、有1-3年数学建模工作经验或本科及以上学历；2、有优秀的洞察力，能从纷繁复杂的数据中发掘规律并构建模型；掌握各类算法，具备优秀的大数据建模功底；3、具有扎实的数学、统计学、数理建模知识，熟悉数据仓库和数据挖掘的相关技术及方法，熟悉数据可视化相关理论；4、熟练使用R、SPSS或SAS等（至少一种）主流工具进行分析和建模，熟悉MySQL/Oracle, 熟悉Hadoop等产品；5、能够熟练阅读并理解英文技术资料、自学能力强；6、工作积极主动，有高度的责任感。"
154,鸿泰鼎石资产管理有限责任公司,银行,"['1000', '2000']",本科,20,30,1,1. 全日制统招本科及以上学历，硕士优先；2. 熟悉NLP领域当前热点和前沿技术，对NLP有完整、系统的认识，熟悉CNN、RNN、LSTM等算法在NLP领域的应用；3. 熟练掌握Python语言，有word2vec、scikit-learn、tensorflow等软件包使用经验者优先，熟悉SQL语言；4. 有至少2个NLP相关项目经历，包括但不限于,关键词提取、语义相似度计算、文本分类和聚类、信息抽取、问答系统、情感分析等；5. 对数据敏感，具备优秀的分析和解决问题的能力，能够从海量数据中发现有价值的规律；6. 良好的团队合作和沟通能力，快速准确的理解能力，极强的自我驱动力，有一定的抗压能力，有责任心，对解决问题充满热情，对新技术充满好奇心和钻研精神；7. 熟悉银行零售端信贷业务、有贷后管理相关分析工作经验者优先。
155,鸿泰鼎石资产管理有限责任公司,银行,"['1000', '2000']",本科,20,30,1,1. 熟悉数据挖掘领域当前热点和前沿技术，对数据挖掘有完整、系统的认识，熟练掌握如LR、C4.5、CART、Naive Bayes、SVM、KNN、K-Means、Apriori等业内主流算法及其在数据挖掘领域的应用，熟练掌握模型实施的相关流程；2. 熟练掌握Python工具，有statsmodels、tensorflow、scikit-learn等软件包使用经验者优先，熟悉SQL语言及关系型数据库；3. 具有3年及以上数据挖掘工作经验，有至少3个数据建模项目的完整实施经历，至少包括两个统计建模项目和一个机器学习项目；有至少1个建模项目的需求分析及方案设计经验；4. 对数据敏感，具备优秀的分析和解决问题的能力，能够从海量数据中发现有价值的规律；5. 良好的团队合作和沟通能力，快速准确的理解能力，极强的自我驱动力，有一定的抗压能力，有责任心，对解决问题充满热情，对新技术充满好奇心和钻研精神；6. 熟悉银行零售端信贷业务、有贷后管理相关分析工作经验,
156,摩比神奇(北京)信息技术有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,15,30,1,1、负责从海量数据中提取出有效的，并且可用于风控反欺诈的数据；2、通过构建用户关系网络，识别处理欺诈行为及欺诈团伙；3、负责风控平台的设计与开发，包括规则引擎、标签系统等。,1、计算机，统计学相关专业本科及以上学历，2年以上互联网行业工作经验；2、具备1年以上Java或Python后端研发经验；熟悉redis、mongo或其他NoSQL；3、熟悉基本数据结构和算法，对风控领域感兴趣，有反欺诈相关项目经历；4、具有较强的分析与解决问题能力，以及持续学习能力。
157,北京梧桐车联科技有限责任公司,物联网,"['100', '499']",硕士,0,0,5,1. 负责场景和推荐平台相关算法的开发与改进，对算法模型持续优化，提升推荐质量 ；2. 结合业务需求，对数据进行挖掘和建模，进识别新的场景特征，并提出相应的推荐策略； 3. 跟踪互联网领域相关推荐或者机器学习算法发展趋势，对前沿技术结合产品业务进行实验及落地；,"1. 本科及以上学历，计算机、数学相关专业，两年及以上工作经验，在推荐系统、个性化搜索、广告引擎等相关领域有较多的算法工作经验； 2. 优秀的逻辑思维能力以及分析和解决问题的能力；具有良好的数据敏感度，能够从海量数据中发现有价值的规律； 3. 熟悉常用的机器学习和数据挖掘原理与算法，如分类、聚类、回归、协同过滤、内容过滤等；对常用算法如LR、GBDT、SVM、LDA、CRF、HMM等任意一种的模型原理以及工程实践上有较多经验；熟悉深度学习算法如CNN、DNN、RNN等模型原理，具有一定的实践经验，熟练使用Tensorflow,Spark  MLib,  Caffe，Sklearn等一种以上机器学习工具框架; 4. 至少熟悉java/scala/python中的一种语言，至少熟悉一种常用的机器学习库； 熟悉基本算法和数据结构，具有扎实的编程基本功； 5. 有车联网相关行业经验更佳；6. 具有良好的团队合作精神和较强的沟通能力；善于思考和学习，对算法落地有充分的理解，对有挑战性的问题充满激情。"
158,国内知名互联网公司,,['0'],硕士,40,70,5,,
159,国内知名独角兽公司,,['0'],本科,18,25,1,,
160,学科网,在线教育,"['500', '999']",本科,25,40,3,1、负责学科网BI产品的设计和开发工作。2、负责学科网海量数据挖掘和数据分析，建立业务分析模型和报表呈现。3、基于大规模用户行为，建立并优化推荐系统的基础算法和策略。,1、 计算机，数学，统计学等相关专业，本科及以上学历。2、 熟悉SQL语句，在数据结构，算法方面有扎实的基本功。3、 熟悉Linux开发环境，有Shell或者Python等脚本的编程经验。4、有推荐算法，搜索rank方面工作经验者优先。5、 有文本分析，数据挖掘，机器学习方面工作经验者优先。
161,旭阳集团,石油/石化/化工,"['5000', '10000']",本科,0,0,0,1. 深入了解业务需求，对业务需求进行深入分析，为公司运营决策、生产优化和业务方向、销售策略提供数据支持； 2. 基于业务需求，构建相应的预测、优化模型并验证，指导模型落地； 3. 机器学习算法以及大规模并行计算的研究，数据仓库构建与维护。 ,1. 本科及以上学历，计算机、统计学、应用数学等相关专业，有大数据处理相关工作经验优先； 2、精通大数据处理技术（如Hadoop、Storm、Spark等）； 3、熟悉RDBMS（MySQL、PostgreSQL）、NoSQL（MongoDB、Redis）等主流数据库； 4、熟悉SPSS、R、Python等统计分析软件及编程； 5、熟悉统计建模理论，有回归、分类、聚类、决策树等建模经验； 6、有分布式运算相关开发经验，有Hadoop、Hive、Mapreduce、Storm、Spark等相关开发经验优先；7、熟悉HDFS、Hbase、Hive的原理、特性和常用配置且有实战开发经验。8、 具有良好的逻辑分析能力、沟通能力和团队合作意识，敏锐的数据洞察力，较强的总结归纳能力。
162,北京清能互联科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,15,20,0,1.	电力能源领域大数据分析相关模型技术研究；2.	数据清洗、特征分析，规律抽取及整理，对数据未来变化的数值及趋势进行预测；3.	机器学习/深度学习相关人工智能算法在产品/业务中的应用研究；4.	负责业务需求相关算法模块设计与工程实现；5.	负责项目技术方案相关文档撰写工作。,1、	电气工程、数学、计算机、物理、热能、自动化等相关专业；2.	熟悉各类数据挖掘算法，如聚类、回归等3.	熟悉机器学习/深度学习框架者优先，例如sklearn、tensorflow等4.	至少熟悉一门编程语言，如C++/Java/Python等5.	有电力/能源规划决策领域相关项目经验优先；6.	善于学习总结，有较强的求知欲，对探索未知领域和解决问题充满热情；7.	工作严谨踏实，责任心强，条理清楚；有良好的团队合作精神和沟通能力。
163,北京数美时代科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,18,30,2,"1、基于数美的海量数据，进行数据分析与建立模型工作。    2、对大数据进行feature selection, combination等feature engineering工作。    3、搭建大规模机器学习算法平台。    4、跟踪互联网领域最新的自然语言处理，及文本挖掘算法的进展和发展趋势。    5、建立和完善分析体系，跟踪模型的实施，定期优化算法和分析策略，提供建设性建议。","1、对常用的机器学习算法、特征选择方法、数据建模过程有深入理解。    2、熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验。    3、熟悉Hadoop,Storm，Spark等大数据技术以及适应场景, 有大规模数据处理和日志处理经验的优先。    4、参与过ACM/ICPC竞赛并获奖，优先。    5、在GitHub等平台上 深度参与或者建立有影响力的开源项目，优先。"
164,北京数美时代科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,15,30,3,1、针对海量用户行为数据，构建用户兴趣属性，金融属性画像，欺诈属性等多维度画像 2、基于海量画像数据，构建金融风控，互联网反作弊，精准营销，垃圾内容等模型和服务  ,1、熟悉使用Hadoop，Storm，Spark，HBase等大数据技术平台，有大规模数据日志处理经验者 优先； 2、熟悉大规模数据挖掘、机器学习、自然语言处理，图像处理等相关技术和算法； 3、具备金融风控，互联网反作弊，图像和文本处理，精准营销，推荐系统等相关产品工作经验 者优先； 4、具备较强的数据分析，问题分析，逻辑思维能力，良好的沟通，团队协作能力。
165,Baidu,互联网/移动互联网/电子商务,['10000'],本科,3,8,0,"工作职责-深度理解数十个垂直领域数据, 进行知识抽取、数据映射、质量判定等-研究数据挖掘或统计学习领域的前沿技术，并用于实际问题的解决和优化-大规模机器学习算法研究及并行化实现，为各种大规模机器学习应用研发核心技术-通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务，通过技术创新推动产品成长",-校大学生-热爱互联网，对技术研究和应用抱有浓厚的兴趣，有强烈的上进心和求知欲，善于学习和运用新知识-具有以下一个或多个领域的理论背景和实践经验
166,中国科学院自动化研究所,政府/公共事业/非营利机构,"['2000', '5000']",本科,0,0,3,1、基于互联网开源信息数据，深度挖掘网络用户的行为模式，发现有价值的用户行为习惯和偏好；2、负责大数据应用算法的设计、研发与产品化，包括但不限于复杂网络分析、个性化推荐、用户标签建设、文本挖掘、统计数据建模等方向。,1、硕士及以上学历。计算机专业复杂网络分析、自然语言处理方向优先；2、良好的逻辑思维能力，能够从海量数据中发现有价值的规律；3、熟悉大规模图挖掘、机器学习、自然语言处理、分布式计算等相关技术，并具备工程实践经验；4、熟练运用各种常用算法和数据结构，有独立的实现能力；5、熟练使用JAVA语言、Oracle/MySQL数据库系统、linux操作系统者优先;6、熟悉hadoop/spark等一个或多个分布式计算框架/算法平台；7、对大数据周边的业界动态、应用、算法有热情。
167,蓝谷智慧(北京)能源科技有限公司,新能源,"['100', '499']",本科,20,30,5,1、负责公司数据挖掘平台的规划与搭建，领导组织公司数据挖掘工作；2、担纲产品中模型算法的研发、建模、检测、监控、优化、升级等数据挖掘项目工作；3、负责公司产品数据增值创新模块的设计与研发；4、承担专项前沿数据挖掘课题的研究；5、负责数据挖掘团队的人才引进与培训管理工作。,1、具有5年以上行业数据挖掘建模项目经验，新能源或咨询管理等行业数据挖掘项目经验者优先；2、精通DM建模过程及主流算法，掌握相应数据分析与数据处理技术；掌握信用评分、文本挖掘、舆情分析、用户画像等项目核心技术者优先；3、精通至少一门专业的数据挖掘工具及其编程技术，如SAS、SPSS、Python等；4、极强的创新思维，能提出具有战略价值的产品增值方案；5、要求好学、上进，具备优秀的学习能力、独立分析和解决实际业务问题的执行能力；6、具有优良的职业素养，良好的人际沟通及团队合作能力。
168,某企业级数据仓库技术服务商,,['0'],本科,30,45,5,,
169,某共享出行平台,,['0'],硕士,70,90,8,,
170,某知名大型互联网企业,,['0'],本科,45,70,6,,
171,北京知名车联网公司,,['0'],本科,40,55,5,,
172,北京峰趣互联网信息服务有限公司,社交网络,"['50', '99']",大专,0,0,3,"1. 主导大数据平台的设计与开发，解决海量数据面临的挑战。2. 建立推荐等数据模型及算法，对数据进行挖掘、优化及统计。3. 进行数据收集、整理与分析工作，助力数据化运营业务。4. 负责大数据项目开发，解决并实现业务需求，支持公司对数据的分析和探索。5. 能够维护现有平台及快速掌握现有工作平台。职位要求1、本科及以上学历，3年及以上相关经验，有内容推荐算法经验者优先；2、熟悉Hadoop/Spark，熟悉大数据ETL工具，对机器学习/深度学习感兴趣，有推荐经验者优先；3、熟练掌握Scala或者JAVA、Python语言，熟练阅读开源项目源码，熟练应用Redis、Kafka等中间件；4、对数据敏感、善于发现问题、并快速定位有效的解决问题；5、对开源大数据解决方案感兴趣，有利用技术解决实际问题的热情，开源积极参与者优先。6、善于沟通协作、积极响应问题,对结果负责",
173,臻和科技,制药/生物工程,"['500', '999']",硕士,0,0,0,1.挖掘和分析多维数据库中的数据以生成业务报告；2.开发新数据源和的有效性和准确性和数据收集技术；3.开发数据模型和算法以应用于数据集并支持战略项目计划；,1.统计学、数学或相关领域的博士学位； 或3年以上数据挖掘和分析经验的硕士学位。2. 3年以上处理数据并从大型数据集中获取见解的经验，且使用至少一种统计计算机语言（R，SAS，Python）3.对高级统计技术和概念（回归，分布的性质等）有良好的了解，并具有应用经验；4.对各种机器学习技术（集群，决策树学习，人工神经网络等）有充分的了解，并且了解它们的优点/缺点的优先考虑；5.良好的沟通和协作能力；6.流利的英语读写能力。
174,某互联网房产,,['0'],本科,30,60,3,,
175,一线知名互联网公司,,['0'],本科,30,60,3,,
176,一线知名互联网公司,,['0'],本科,30,60,3,,
177,一线知名互联网公司,,['0'],本科,30,60,3,,
178,湖北亿咖通科技有限公司,计算机硬件/网络设备,"['1000', '2000']",不限,20,35,3,1. 数学、统计学、计算机等相关专业；2. 精通Python，Java语言，熟悉Hadoop，Spark等框架和工具；3. 熟悉数据挖掘、机器学习常用算法和原理；4. 对数据敏感，具有较强的数据推理及分析能力、具有较强的执行力及创新能力；5. 有海量数据挖掘实际经验者优先；6. 对地图行业和技术有一定了解和经验,
