,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
179,希瑞亚斯,计算机软件,"['100', '499']",本科,4,8,0,1.参与图片OCR、自然语言处理、知识图谱、信息检索方向在人力资源领域的算法项目。2.应用完备的统计学/组合数学/数值分析/信息论知识对海量异构数据进行融合挖掘，在完成良好的特征工程前提下对数据进行多场景的分类/回归应用。3.完成例行的数据开发、分析、建模工作，并且将优秀的算法方案应用到业务场景中，通过技术创新提升业务价值。 ,1. 熟悉常用的数据挖掘/机器学习算法理论(图论/LR/XGboost/RF/FM/PCA/DBSCAN)，对深度学习算法(MLP/CNN/RNN/PreTrain/GAN)有所了解和实践，具备真实环境大数据集下的数据挖掘/机器学习实战经验。2.理解深度学习、统计机器学习等理论，并且在风控、图像、文本、推荐、语音等一个或多个领域上有一定经验。3.具备Spark/MPI/Parameter Server等经典机器学习算法的开发使用经验，具备Pytorch/Keras/TensorFlow/Caffe/Theano等一个或多个深度学习平台的使用经验。4.熟悉C++/Java/Scala/Shell/Python中的一种或多种编程语言，对数据结构和算法设计有较为深刻的理解。5.具备良好的数学建模能力和问题抽象能力，熟悉Python、R、Hive、MapReduce、Spark，有上述数据处理、分析和建模的经验。具备一定机器学习算法应用经验。6.具备一定的图像算法、NLP、检索、知识图谱方向项目经验者优先。7.具备数据挖掘的相关专业知识和理论基础，对数据具有敏感性，善于应用统计检验和可视化工具对数据进行分析处理，发现数据问题和业务问题，对模型进行优化和提升。8. 青睐具备计算机科学相关专业和统计或其他应用数学领域专业背景的候选人。
180,深圳商道名家教育科技有限公司,专业服务(咨询/财会/法律/翻译等),"['1', '49']",本科,40,70,3,1、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，挖掘旗下所有产品用户关系， 反作弊等；2、基于对用户理解和大量数据特征，建立用户产品数据分析模型，并参与用户产品方向设计和效果改进。,"1、有机器学习、数据挖掘相关方向硕士以上学历或3年以上工作经验优先； 2、熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底；3、熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术优先； 4、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情。"
181,深圳商道名家教育科技有限公司,专业服务(咨询/财会/法律/翻译等),"['1', '49']",本科,50,80,5,"1、通过海量数据分析和挖掘，找出移动互联网应用的商业价值；2、通过机器学习和数据挖掘的技能，探索研发工具的应用场景，提升研发效率；3、深入理解移动应用的业务，分析AB测试小流量实验结果数据；4、负责所属业务线的数据分析及底层数据质量，充分利用机器学习对多维数据（PV,UV,时长等）关联分析，高效完成专题研究报告。""",1、5年以上工作经验，有成功的数据挖掘项目经验； 2、数学、统计、计算机等相关专业本科及以上学历，深刻理解并熟练掌握统计学、数据挖掘的算法和技术； 3、精通至少一种数据分析/挖掘语言，如R/Python/SAS/Mahout等，熟悉至少一种以下数据库操作，如Hive/Mysql/Hadoop/Oracle等； 4、熟悉常用的数据分析方法，熟练掌握SPSS、SAS、R、SQL等分析工具中的一种或几种；5、对数据驱动业务有一定理解，对数据与业务方面有足够的敏感性，有较强的逻辑分析能力，有较强的独立思考能力；
182,中国某网络科技有限公司,,['0'],硕士,30,60,3,,
183,国内知名股份制商业银行,,['0'],硕士,25,50,3,,
184,国内知名互联网公司,,['0'],本科,18,30,3,,
185,某一线互联网公司,,['0'],本科,30,50,4,,
186,某股份有限公司（上市公司）,,['0'],本科,25,50,3,,
187,某知名网络科技有限公司,,['0'],本科,25,50,1,,
188,北京开心代代科技有限公司,专业服务(咨询/财会/法律/翻译等),['0'],本科,25,35,3,负责商城商品、用户数据挖掘,1.计算机相关专业，本科以上学历，有较强的算法基础；2.至少熟练掌握一门开发语言（C++/Java/Python/PHP等），并且具备快速技术迁移能力3.熟悉掌握常用的数据挖掘和机器学习算法，熟悉各种特征提取、特征选择、数据降维等技术，代码能力出色；4.学习能力强、自我驱动力强，紧跟机器学习的发展动态；5.有电商行业经验，离线计算相关开发经验
189,北京志翔科技股份有限公司,网络安全,"['100', '499']",本科,20,30,3,1、负责国网事业部产品的数据分析，数据挖掘、算法设计等领域的研究和开发工作；2、从国网日志中发掘采集异常、计量异常、器具异常等；3、linux下用python进行数据预处理与分析；4、参与数学模型的研究与编码实现；,"1、计算机、数学或相关专业本科或以上学历,硕士或博士优先（本科院校至少是统招211）；     本科生"
190,国内知名互联网公司,,['0'],本科,30,60,3,,
191,某互联网公司,,['0'],本科,25,42,4,,
192,国内知名互联网公司,,['0'],本科,40,60,3,,
193,任仕达企业管理(上海)有限公司,其他,['10000'],硕士,30,50,3,"1、有3+年的数据挖掘、机器学习经验，深刻理解机器学习/数据挖掘相关算法，有扎实的基本功和良好的逻辑思维能力；2、基础扎实，对常用算法有较深入的理解, 熟悉文本分类、CNN、RNN网络结构，有NLP实践经验；3、对行为预测、自然语言、用户画像、大数据等领域有深入实践者优先;4、熟悉分布式/高性能计算系统，有hadoop、spark等开发经验者优先；5、对Tensorflow\Theano\Torch\Caffe\Mxnet有过深入应用经验",
194,汽车之家,社交网络,"['2000', '5000']",本科,35,55,3,,1、基于海量用户行为数据，建立、评估、持续优化数据模型，构建和优化用户画像，产出用户标签，用于提升推荐效果； 2、负责搭建完整的用户画像挖掘系统，包括数据处理、挖掘用户画像、准确性评估等； 3、主导用户画像需求分析，把控用户画像的建设方向，设计和构建基于用户行为特征的平台化画像服务能力； 4、统一数据标准，建立用户画像产品的评估机制和监控体系。 任职资格
195,知名互联网企业,,['0'],本科,30,40,3,,
196,某工业互联网行业公司,,['0'],本科,35,60,5,,
197,某知名互联网公司,,['0'],本科,59,83,3,,
198,某全国性股份制商业银行,,['0'],本科,15,20,3,,
199,智能家电全套解决方案集团,,['0'],本科,90,100,4,,
200,某大型互联网公司,,['0'],硕士,30,60,2,,
201,理想汽车,汽车/摩托车,"['1000', '2000']",硕士,30,50,3,1. 负责构建智能汽车核心大数据算法模型 (涉及问题辅助分析、质量风险预警、零部件性能评估、产品设计理念优化、整车性能画像、用户画像等应用场景) ，通过离线/实时分析海量云端信号，识别复杂数据变化趋势与特征，为整车研发相关数据应用需求，提供有效解决方案。2. 协助整车研发部门，从统计模型、机器学习算法、数据挖掘流程的可行性角度，细化大数据应用需求 (统计/分析/评价/预测) 。3. 参与车辆云端大数据的信号采集方式定义 (类型/周期/组合方式) 、预处理、分析、可视化呈现等整体方案的设计。4. 协助平台部门，完成上述大数据应用方案在云端平台的具体部署和实现，并持续进行效果评估和方案迭代。,1. 硕士以上学历，统计学、计算机、数学、信息管理等专业方向。3年以上数据分析、数据挖掘、机器学习等领域工作经验。2. 出色的数学建模能力，熟悉回归、聚类/分类、诊断、时间序列等数据分析方法。熟悉常见机器学习算法 (SVM/KNN/决策树/K-means/朴素贝叶斯/Xgboost等)。了解深度学习算法、特征工程。3. 熟练使用SQL，掌握R/Python/Scala等至少一种数据分析语言。4. 熟悉Spark Core/Spark MLlib/Spark SQL/Spark Streaming。了解Hadoop生态(Hive/HDFS/HBase/Kafka/Sqoop/DataX等) 。5. 有车联网、智能交通、工业大数据等领域数据挖掘经验 (如用户画像、场景分析等) 者优先考虑。6. 积极主动，目标明确，极强的快速自学能力，善于跨部门沟通与协作。
202,慧辰资讯,专业服务(咨询/财会/法律/翻译等),"['500', '999']",硕士,2,3,0,,1、大数据的预处理/清洗/整合；2、基本数据挖掘算法与模型的选择和应用；3、根据业务特点，通过数据挖掘分析探索大数据分析的初步结果，供业务或者相关人员使用任职要求
203,北京智谱华章科技有限公司,,['0'],本科,12,20,0,,
204,希瑞亚斯,计算机软件,"['100', '499']",本科,25,45,2,1. 参与智能问答(Bot)、 推荐系统、智能标签、知识图谱等相关项目。2. 参与多个项目的技术难题协同攻关、团队研发流程改进、提升研发效率和代码质量；3. 参与问题收集、问题定位，快速响应BadCase反馈，持续的支持业务的规模增长和需求升级；,1. 计算机、信息技术相关M.S. or Ph.D.，2年以上相关工作经验、具备良好的沟通技巧和公司级的认知视野；2. 精通至少一门编程语言
205,美团点评,互联网/移动互联网/电子商务,['10000'],本科,0,0,4,岗位职责1.综合应用海量gps轨迹信息，综合应用大数据工具，进行空间数据挖掘与处理；2.利用机器学习和可视化技术改善骑行路径规划体验。岗位要求1.扎实的编程基础 Java、python、 c++、scala、 R 掌握精通其中至少两门语言；2.对大数据处理有经验者优先，不限于 Hadoop、MR、Hive、Spark等；3.熟悉常见的机器学习算法；4.有相关开发经验优先；5.有GIS研发经验优先；6.较强的沟,
206,美团点评,互联网/移动互联网/电子商务,['10000'],本科,0,0,5,,1.构建美图地图领域文本数据的NLP核心能力；2.负责美团业务海量文本数据与互联网文本数据的分析理解工作；3.跟踪前沿算法，主动使用新技术、新算法、新思路、新观念不断提升团队NLP技术能力；4.负责相关领域专利的撰写发表。岗位要求
207,国内知名上市互联网公司,,['0'],本科,30,50,3,,
208,国内知名个性化推荐算法公司,,['0'],本科,40,70,3,,
209,某独角兽公司,,['0'],本科,25,50,3,,
210,平安科技,互联网金融,"['2000', '5000']",不限,0,0,3,1.负责医疗AI项目的分析建模工,医疗数据的数据分析、基于统计和机器学习的分析建模、模型评估等工作2.参与医疗AI项目的研发，完成创新技术向应用成果的转化3.参与和外部研究机构的学术合作，推动对算法研究或医学信息学研究成果的发表4.基于上述工作发表会议或期刊论文，申请发明专利任职要求
211,悦优博迈,互联网/移动互联网/电子商务,"['1', '49']",本科,10,20,0,1. 医疗健康领域的数据挖掘工作；2. 数据挖掘和机器学习算法的精研与创新。,1. 计算机、数学、统计、通信等相关专业本科及以上学历;2. 熟悉概率与统计、机器学习经典算法；3. 熟练掌握Python或R语言；4. 有海量数据数据挖掘与机器学习相关工作经验者优先；5. 喜欢挑战，热爱跨界，享受团队协作。
212,明略科技集团,互联网/移动互联网/电子商务,"['2000', '5000']",本科,20,35,3,1、通过机器学习、数据挖掘等技术，结合业务知识，帮助客户建立数据挖掘模型，解决金融、工业领域的实际业务问题。2、负责基础算法库、建模工具和建模框架的开发工作，不断对已有算法、工具和框架进行优化，提升数挖效率。3、理解客户数据内容、业务场景需求，并选择适合的技术解决方案4、个人代码质量的自我管理5、技术文档的编写,1、熟悉常用机器学习、深度学习等数据挖掘技术，了解不同模型的特性，理解相关数据挖掘算法，并能熟练使用主流的开源数据挖掘工具。2、具有丰富的数据挖掘实践经验，参加过实际的数据挖掘项目或比赛，了解实际建模的一般原则和方法。3、熟悉下列任意一种数据分析软件R/Python， 熟悉Hadoop、spark、java，具有分布式数挖或开发经验者优先。4、熟悉linux平台、熟悉脚本（shell、python等）编程。5、具有良好的学习能力、沟通能力和团队合作精神，对待问题积极、乐观、负责。
213,北京瓴岳信息技术有限公司,互联网金融,"['100', '499']",本科,18,35,2,1. 风控数据平台建设，包括数据交互、特征提取、数据挖掘、用户画像等；2. 风控模型的开发与优化；3. 风控数据和模型监控系统建设。,1. 计算机或相关专业985本科及以上学历；2. 熟悉Java/Python等编程语言，对数据结构和算法设计有较为深刻的理解；3. 良好的逻辑思维能力，能够从海量数据中发现有价值的规律；4. 优秀的分析和解决问题的能力，对挑战性问题充满激情；5. 良好的团队合作精神，较强的沟通能力和学习能力；6. 有数据挖掘、机器学习、推荐系统相关经验优先；7. 有互联网金融工作经验优先。
214,乐普,医疗设备/器械,"['2000', '5000']",本科,0,0,3,本科及以上学历，数学，统计，物理，计算机及相关专业。,3年以上相关工作经验。基本知识
215,北京城市大数据研究院有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,0,0,3,1、参与新业务或To B业务的预估模型研发，参与搭建智能决策系统； 2、探索各种前沿模型，针对不同业务场景，制定合适的算法与策略，不断优化效果和性能，完成产品突破。 3、完成AI平台中算法模型的研发,1、全日制本科以上学历，三年及以上大数据相关工作经验，有完整的大数据分析项目经验；2、熟练使用sql，hive等技术，了解hadoop工作原理；3、熟练使用linux操作系统，精通shell/python编程；4、能够对文献中的模型进行复现；5、熟练掌握数据分析工具（Python、R、Scala、Java等），掌握常见的聚类、分类、神经网络等数据分析算法，能够独立产出数据报告，熟悉数据采集到报表展示的全流程；6、有一定的业务数据敏感度，较强的数据分析能力、逻辑思维能力，以及分析问题、解决问题的能力；7、强的沟通能力和团队合作能力，勇于承担工作压力，能够适应出差8、有政府或金融行业项目工作经验者优先
216,杭州艾耕科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",硕士,30,50,3,1、从事 NLP/数据挖掘/计算机视觉等若干方向之一的算法研究与应用工作；2、阅读、理解数据，为数据建模并进行实验和分析；3、实现、维护与改进与产品相关的机器学习算法；4、为产品的策略评估、改进和运营提供数据分析服务和分析支持；5、跟踪和评估相关的算法进展和发展趋势。,1、计算机、数学、物理或相关专业硕士以上学历；2、熟悉机器学习基本算法，或有高性能科学计算的相关经验；3、对NLP/数据挖掘/计算机视觉方向之一的相关算法有较为深入的研究；4、能够使用C/C++/Python 独立实现复杂的数据结构和算法原型；5、熟悉tensorflow/Caffe/mxnet/etc. 中至少一个深度学习框架；6、工作积极主动、有责任心，具备良好的沟通能力和团队合作精神。加分项
217,杭州艾耕科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",硕士,25,50,3,1) 理解业务场景，对行业数据进行抽象处理，实现文本数据的解析，抽取，结构化2) 参与数据处理和信息抽取相关模型的开发和优化3) 知识建模分析，构建知识图谱,1) 211/985等重点院校本科以上学历，计算机相关专业2) 对数据智能类产品有浓厚兴趣，平时喜欢专研相关技术2) 具备扎实的编码能力，熟悉至少一种编译型语言，了解Python3) 掌握数据结构和机器学习算法，熟悉使用正则表达式4) 接触过自然语言处理，对基本概念有一定了解5) 具有较强的逻辑思维、分析和解决问题的能力6) 具有较强的沟通能力、团队合作精神、工作责任感及抗压能力优先条件
218,国内某知名资讯独角兽,,['0'],本科,25,50,3,,
219,Baidu,互联网/移动互联网/电子商务,['10000'],本科,25,35,0,-参与地图车主以及停车方向数据挖掘与机器学习开发-为其他部门/系统提供数据支持-负责现有项目的维护-管理、维护例行ETL任务,"-计算机及相关专业,本科及以上学历-熟悉Linux，熟练掌握shell、Python等脚本语言-有基于hadoop或Spark的编程经验-熟悉scala，JAVA语言者优先-有一定数据挖掘、机器学习理论基础，熟悉常用算法者优先-有很强的分析问题和解决问题的能力，有强烈的责任心-积极、主动，具备良好的沟通能力和学习能力，动手能力强"
220,无线生活(北京)信息技术有限公司,电子商务,"['1000', '2000']",本科,15,20,0,1、负责用户画像等数据模型的开发与建模；2、通过数据分析、深度数据挖掘、机器学习、深度学习，对海量用户行为数据以及商品等文本、图片数据进行分析与挖掘；3、参与开发项目，并协调相关资源，推动项目按时按需落地。  ,1、精通Java/C++/Python/Scala语言中至少一种；2、熟悉常用的数据挖掘、机器学习、深度学习技术；3、熟悉Linux平台编程环境，具备Hadoop/Spark/Flink/Hive/HBase等实际工作经验；4、有良好的逻辑思维能力和分析问题能力，对数据敏感，能够发现关键数据，抓住核心问题，对解决具有挑战性的问题充满激情。
221,美团点评,互联网/移动互联网/电子商务,['10000'],本科,30,60,5,1.利用数据挖掘、NLP、机器学习、统计学习等理论和方法，深入挖掘分析兴趣点数据；2.设计多维分析模型，通过多种数据挖掘算法对美团业务多源大数据进行挖掘；3.负责互联网文本数据的分析、理解和挖掘；4.主动使用新技术、新算法、新思路、新观念不断优化挖掘算法；5.负责数据挖掘领域相关专利的撰写发表。,1.计算机、数学或统计学等相关专业本科及以上学历，5年以上互联网研发工作经验；2.具有丰富的数据挖掘、NLP、机器学习方面的经验；3.熟悉Hadoop、Spark、Hive 等大数据处理技术；4.熟悉Scala、Java、Python、C++、Shell等常用编程语言中至少一种；5.扎实的编程基础和数据结构算法基础；6.对数据敏感，有较强数据分析、逻辑推理能力和解决问题能力；7.有开发高品质产品、编写高质量代码的自我要求；8.具备强烈的进取心、求知欲及团队合作精神，热衷于追求技术极致与创新。
222,央视频融媒体发展有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,8,15,1,1、根运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法；2、建立完善的异常指标监控体系，快速发现及定位问题；3、基于对用户理解和大量数据特征，参与精准营销、个性化推荐等模型建设和领域研究；4、完成各类策略实现，并持续完善与优化。,1、本科以上学历，计算机相关专业；2、1年以上相关经验；3、熟悉Python等计算机语言；4、性格开朗，知识面广，思路开阔，创新能力强，致力于技术创新。
223,Baidu,互联网/移动互联网/电子商务,['10000'],本科,4,5,1,- 基于海量用户的轨迹数据/互联网数据，利用数据挖掘技术，找出现实世界中的变化- 基于海量用户的轨迹数据/互联网数据，应用机器学习，数据挖掘等尖端技术，挖掘地图数据中存在的问题- 基于挖掘的模式，分析用户出行习惯，对产品提出更好的数据使用方式- 负责相应技术方向的难点攻关、前瞻研究以及初级工程师的指导,- 计算机及相关专业在校生，本科及以上学历，实习时间要求6个月以上- 在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的能力- 至少深入掌握时间序列挖掘，聚类，分类，关联分析，话题建模之一- 至少熟练掌握JAVA，C，R或Python语言之一- 有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来- 优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情- 具有良好的沟通能力，和良好的团队合作精神- 具有Web挖掘，轨迹挖掘技术与项目经验者优先- 具备数据驱动的勘探能力者优先- 有GIS研发经验优先
224,泰康养老保险股份有限公司,保险,"['5000', '10000']",本科,0,0,5,1、完成数据挖掘模型的搭建；2、组建挖掘项目团队；3、将挖掘模型融合在业务场景中，实现业务流程提供实时决策；4、带领团队完成项目开发和交付,1.本科及以上学历，计算机软件或相关专业2.五年及以上数据挖掘工作经验，熟悉各种挖掘算法，并有相关的实践经验；3.深入理解业务场景，能够通过数据支持重组业务场景；4.能够管理团队，带领团队完成项目目标；5.能够推送相关干系方共同促进项目发展；6.有责任心和团队荣誉感；7.有保险行业项目经验优先；
225,某知名上市互联网公司,,['0'],硕士,40,60,3,,
226,科技独角兽公司,,['0'],不限,20,40,2,,
227,瞳门科技(北京)有限公司,互联网/移动互联网/电子商务,"['1', '49']",本科,20,40,3,"1、通过用户行为分析，挖掘用户偏好，推动产品改进和运营活动优化，实现推荐算法；2、数据流的实现和维护，建立策略效果评估机制和监控体系，通过数据分析准确反应业务进展当中的问题, 并给出成型建议；3、从系统应用的角度，利用数据挖掘/数理统计的理论和方法解决实际业务问题；4、通过技术对数据标签化，优化分发机制，提升分发效果和用户体验；5、基于系统平台对异常用户、潜在流失用户、潜在高价值用户等特征进行识别及标注，与业务同事合作共同制定运营策略。",1、统招本科及以上学历，计算机或数学相关专业优先；2、具有3年以上电商或推荐广告相关平台开发经验；具备行业内的用户理解能力与产品思维；3、熟悉Python/Scala/Java开发，有Hadoop/Spark/ELK/ Hive/Kafka等大数据平台的相关经验；4、具有一定的数据挖掘理论知识、业务数据分析和业务数据建模能力，能够熟练使用统计工具；5、具有较强的学习能力，良好的逻辑分析能力与沟通能力。
228,猎聘,计算机软件,"['2000', '5000']",本科,20,30,3,,
229,技术流独角兽公司,,['0'],本科,35,65,4,,
230,医渡云,互联网/移动互联网/电子商务,"['100', '499']",硕士,20,35,2,• 医疗大数据处理、分析、挖掘• 临床辅助决策问题建模、优化、服务开发• 医疗知识库建设• 与客户沟通需求，推进项目进展,"• 计算机及统计相关专业，硕士以上学历或者重点大学本科1年以上相关工作经验。• 具备扎实的算法、数据结构、程序设计基础知识。• 熟悉常见的机器学习算法(Bayes, 决策树、SVM、NN、LSTM等), 有扎实的数学基础。• Linux环境经验，熟悉hadoop/spark原理，有相关开发经验。 加分项"
231,医渡云,互联网/移动互联网/电子商务,"['100', '499']",本科,20,35,3,• 数据生产项目跟进• 面向数据，开展预测模型构建／关联关系分析等工作•  建设数据分析数据流 或 参与自然语言处理策略优化,• 数据挖掘 或 自然语言处理 背景（数据挖掘优先）•  Python主语言（或转Python意愿强烈主动）• 项目经验／技能，包含推荐算法、GBDT、随机森林等常见热门算法，或包含sklearn、pytorch、tensorflow等学习框架•  Linux工作环境，熟悉常见Linux命令
232,彩虹无线,互联网/移动互联网/电子商务,"['100', '499']",本科,25,35,5,1、基于车联网海量数据，发现车联网数据规律，挖掘车联网数据价值并建立分析模型；2、对车联网海量数据进行提炼、分析、归纳用户/车辆属性、行为等信息，输出分析报告；3、配合大数据平台，对于上线模型进行工程化代码实现或建议；4、根据业务形态和分析，逐渐积累可供业务产品使用的数据模型逻辑，推进产品实施，确保产品不断完善；,1、具有5-10年数据分析、数据挖掘、数据可视化等相关经验；2、熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验；3、熟练使用SQL访问和处理数据系统中的数据，掌握R语言/Python等任意一种数据分析语言。4、了解常用分布式计算和存储框架hadoop/HDFS/Hive/Spark等，具备相关项目经验优先；5、对时空数据、轨迹数据、地理信息数据感兴趣及有经验者优先；6、有车联网驾驶行为分析挖掘经验优先，能够在压力下工作。
233,股份制银行,,['0'],本科,20,40,2,,
234,滴滴,O2O服务,"['5000', '10000']",本科,0,0,5,,1. 优化滴滴最核心的地图出行数据，对海量的用户出行数据和地理信息数据进行分析建模，提升数据质量，改善滴滴用户每天的实际出行体验。 2. 参与基础数据体系建设，包括POI图谱化、知识库构建、POI特征体系建设等工作，研究NLP技术、深度学习等模型在短文本语义方面的理解和挖掘。 3. 负责核心机器学习、深度学习等算法的技术攻关，探索创新地图数据挖掘与推荐应用的模式，探索国内外新技术（RNN，CNN等）在用户出行领域的应用和落地。 4. 研究分析国内外业界的地图数据现状与特点，利用用户行为和地理空间数据，挖掘探索更深层次的地图数据价值。任职要求
235,北京志翔科技股份有限公司,网络安全,"['100', '499']",本科,15,30,1,1. 与项目及产品团队紧密合作，理解产品背景与需求;2. 对海量数据进行处理和分析，挖掘相关信息，建立模型，分析关键因素，优化核心决策;3. 跟进机器学习相关技术的业界发展，并合理的运用到实际产品中;,1. 计算机/数学/统计学/模式识别相关专业，本科以上学历； 2. 熟悉Linux平台，至少掌握Python/C/C++/Java其中一种编程语言；3. 掌握机器学习基本原理、流程以及应用方法；4. 熟悉常见机器学习方法，包括分类、回归、聚类、推荐、关联规则等算法；5. 在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的成功经验和能力；6. 具备良好的沟通能力和良好的团队合作精神。加分项
236,新奥数能科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,0,0,5,1.负责理解业务需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；2.负责利用数据挖掘的方法，提出创新性场景及解决方案；3.负责场景及模型的文档描述、POC、开发、评估等工作。,"1.3年以上相关工作经验，具有统计学、计算机、数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础；2.超强的逻辑思维及推导能力，优秀的业务理解能力，能够独立，或者在指导下将业务问题转化为数据科学，机器学习或者统计相关问题并予以解决；3.熟练掌握常用的机器学习编程语言，如Python,R,Scala;4.良好的工程能力，遵循技术规范，能自己或者指导团队将机器学习模型应用于实际生产中；5.优秀的文档能力，能够将工作在文档中清晰的表达；6.具有结合数据挖掘，机器学习等设计场景并结合项目落地的经验优先考虑；7.自我驱动能力，对新技术有强烈求知欲和学习能力；"
