,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
297,北京瓴岳信息技术有限公司,互联网金融,"['100', '499']",本科,15,30,1,1. 计算机或相关专业985本科及以上学历；2. 熟悉Java/Python等编程语言，对数据结构和算法设计有较为深刻的理解；3. 良好的逻辑思维能力，能够从海量数据中发现有价值的规律；4. 优秀的分析和解决问题的能力，对挑战性问题充满激情；5. 良好的团队合作精神，较强的沟通能力和学习能力；6. 有数据挖掘、机器学习、推荐系统相关经验优先；7. 有互联网金融工作经验优先。,风控数据平台建设，包括数据交互、特征提取、数据挖掘、用户画像等；风控模型的开发与优化；风控数据和模型监控系统建设。
298,滴滴,O2O服务,"['5000', '10000']",本科,42,75,3,1.  优化滴滴最核心的地图出行数据，对海量的用户出行数据和地理信息数据进行分析建模，提升出行数据质量，改善滴滴全国用户每天的实际出行体验。  2.  参与基础数据体系建设，包括POI图谱化、知识库构建、POI特征体系建设等工作，研究NLP技术、深度学习等模型对短文本语义的深度理解和挖掘。  3.  负责核心机器学习、深度学习等算法的技术攻关，探索创新地图数据挖掘与推荐应用的模式，探索国内外新技术（RNN，CNN等）在用户出行领域的应用和落地。  4.  研究分析国内外业界的地图数据现状与特点，利用用户行为和地理空间数据，挖掘探索更深层次的地图数据价值。,1.  熟练掌握常用的数据挖掘、机器学习、深度学习算法，并有产品化经验，具备良好的算法选型能力，以及机器学习优化经验；  2.  熟练掌握深度学习技术，包括但不限于CNN，RNN，LSTM，迁移学习，强化学习等等;  3.  具备深厚的运筹学、统计学、数理统计、概率论等数学理论功底；  4.  有非常强的业务模型抽象能力，可以将业务模型抽象成为数据模型建模；  5.  熟练掌握C\C++、Java、Python等至少2种编程语言，有一定的Hadoop等海量数据处理经验；  6.  沟通能力强，有Mentor经历者优先；
299,某细分领域独角兽，行业top,,['0'],本科,50,80,3,,
300,北京快手科技有限公司,社交网络,"['5000', '10000']",本科,20,50,3,1、挖掘站内外海量数据，构建用户基础属性和偏好画像；2、了解广告业务，基于数据驱动行业开拓和效果优化；3、搭建数据挖掘平台和特征库，建立标签上线评估标准化流程；4、分析现有数据，探索平台新的业务增长点；,"1、优秀的编码与代码控制能力, 有扎实的数据结构和算法功底2、良好的逻辑思维能力，能够从海量数据中发现关键特征3、熟悉linux开发环境，熟悉C++和python语言4、熟悉大规模数据挖掘、机器学习、深度学习、NLP中一项或多项，具备实际工作经验5、有广告投放、用户属性建模、Kaggle竞赛经验者优先6、有创业者基因"
301,知名美国上市的互联网企业,,['0'],本科,30,60,2,,
302,QuestMobile,数据服务商,"['50', '99']",本科,12,18,2,1.	负责外部客户数据挖掘需求和内部研究需求的评估和执行工作，保质保量按期交付；2.	基于对海量数据的理解，能够挖掘海量数据特征，洞察业务动因，进行特征分析建立诸如人群聚类分析等;3.	研究数据挖掘或机器学习领域的前沿技术，针对海量行为和内容信息建模，构建和优化各类特征标签模型；4.	基于对消费者的理解和海量量数据特征，参与行为预测、个性化标签等模型建设和领域研究，提升数据变现能力等；5.	定期梳理、归纳、总结客户同质化需求，推动产品和服务的标准化、更新迭代和优化等工作；,"1.	大学本科或以上学历，数学、统计、计算机等相关专业; 2.	2年以上数据挖掘、数据分析相关工作经验，对数据敏感，能从数据中发现问题、解决问题; 3.	熟练掌握数据挖掘、建模理论，以及方法论，熟练使用 SQL，掌握R、SAS、Python等软件使用优先; 4.	具有较强的逻辑思考能力，沟通协调能力；思维活跃，有创新精神，能承受工作压力;5.	主动性好，做事稳重不浮躁，善于对内和对外沟通,强有力的执行能力。"
303,国内知名互联网公司,,['0'],本科,40,60,3,,
304,国内知名互联网公司,,['0'],硕士,45,60,2,,
305,中国经济信息社有限公司,其他,"['1000', '2000']",硕士,15,40,3,1.研究征信领域的数据挖掘前沿技术，并用于实际问题的解决和优化；2.对金融行业信贷、风险管理业务等征信业务场景进行数学模型设计与开发；3.基于模型部署、测试、实施及模型应用效果监控工作，进行模型调优与模型优化；4.负责建模报告、模型验证与报告撰写，根据实际的建模业务，负责提出并反馈流程、策略、人员等问题；5、协调支持紧急性的数据相关项目；6、日常数据管理、维护。,1．硕士以上学历；2．具有应用数学、计算机、金融工程及相关专业背景；3.三年以上数据开发经验，精通SQL或Hive、Hbase编程；精通MATLAB、R、SAS、Python、SPSS等常用数学建模与分析工具；4.有数学建模及优化算法开发经验，精通数学建模及优化算法设计，掌握遗传、模拟退火等现代优化算法；5．有扎实的统计分析功底，快速精准的分析能力，能够处理大量数据进行建模；有较强的业务问题分析，模型抽象能力和创新能力；6.熟悉金融机构授信及风险管理流程、软件建模（UML）及软件工程；7.有风控、推荐、人群画像、企业画像等领域模型构建和调优工作经验者优先；8、良好的沟通、协作能力，工作细致，有强烈的责任心。
306,Baidu,互联网/移动互联网/电子商务,['10000'],本科,20,30,2,-负责系统的升级和维护 -分析系统的技术缺陷，做出合理地调整或改进，提高系统的稳健性 -负责百度B2B搜索的核心技术研究和开发工作，完成产品功能并提高客户满意度 -设计各种策略和算法，提升采购结果的排序、推荐、分发效果，提高用户转化率和广告收入,"-精通C/C++/Python语言编程，熟悉linux平台 -对数据结构、算法设计和机器学习有较为深刻的理解 -熟悉推荐算法/CTR模型/Rank模型涉及的相关基础技术者优先 -具备优秀的分析解决问题能力和良好的沟通能力以及团队合作精神 -对搜索技术和探索未知领域有浓厚的兴趣,对解决具有挑战性问题充满激情"
307,Baidu,互联网/移动互联网/电子商务,['10000'],本科,20,30,2,-负责系统的升级和维护 -分析系统的技术缺陷，做出合理地调整或改进，提高系统的稳健性 -负责百度B2B搜索的核心技术研究和开发工作，完成产品功能并提高客户满意度 -设计各种策略和算法，提升采购结果的排序、推荐、分发效果，提高用户转化率和广告收入,"-精通C/C++/Python语言编程，熟悉linux平台 -对数据结构、算法设计和机器学习有较为深刻的理解 -熟悉推荐算法/CTR模型/Rank模型涉及的相关基础技术者优先 -具备优秀的分析解决问题能力和良好的沟通能力以及团队合作精神 -对搜索技术和探索未知领域有浓厚的兴趣,对解决具有挑战性问题充满激情"
308,神州数码医疗科技股份有限公司,IT服务/系统集成,"['100', '499']",硕士,20,40,3,1.参与具体问题解决方案的设计工作，同研发经理共同分析医疗大数据业务背景及需求；2.运用机器学习相关技术，对大规模医疗数据进行处理，分析和挖掘，建立数据分析模型；3.跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到医疗数据研发产品中；4. 与业务部门沟通合作，将数据分析模型应用于实际业务；,"1.硕士（含）以上学历，计算机或统计学相关专业；2. 熟悉数据库及SQL, 掌握一种或多种常用算法编程语言，如R、Python、java、C++等；3. 在数据分析、预测方向有数据建模经验，有机器学习项目经验者优先考虑，如logistic regression, 神经网络，SVN及决策树等；了解相关的数据分析或机器学习库;4.符合以下一项和多项条件者优先"
309,同盾科技,人工智能,"['1000', '2000']",本科,30,45,5,,
310,京东数字科技控股有限公司,基金/证券/期货/投资,"['2000', '5000']",本科,0,0,3,1、深入了解海外本地和跨境场景下钱包及电商平台的业务模式。分析平台上消费者、小微企业的行为数据和属性，并对公开第三方数据有较全面的了解；2、了解信贷方案的模式，并理解其相关的信用风险与欺诈风险；3、设计完整的覆盖贷前、贷中、贷后及反欺诈的模型框架，应用先进的统计建模，数据挖掘，机器学习方法解决实际的信用和欺诈问题；4、设计并实现信贷业务相关的价值、盈利、营销类模型；5、探索内外部数据，能发现并评估应用价值和方法，为后续模型或策略的工作提供基础；6、与跨国团队一起完成模型的实施上线；7、完成各类分析调研报告等。,1、3+年海外工作、学习、或外资公司经验，从事个人或企业类贷款风险管理和模型工作，有各类统计模型或机器学习模型设计开发的实际工作经验；有供应链金融或互联网金融经验者优先2、有风险输出咨询或商业方案设计谈判等经验加分；对于FINTECH 市场比较了解的加分；3、对新的模型算法有了解，在以下领域有扎实及独到的理解，如
311,SenseTime（商汤集团）,计算机软件,"['1000', '2000']",硕士,0,0,0,1、计算机基础扎实，精通数据结构与算法； 2、熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，有使用大数据开源组件的经验，熟悉hadoop/hive/spark/ES/druid； 3、 熟悉大规模数据挖掘、机器学习、分布式计算中一项或多项，对GBDT，LR 等模型熟悉； 4、 熟悉协同过滤、回归分析模型、关联规则挖掘、分类和聚类算法等数据统计模型和挖掘算法，能够验证算法效果，有独立完整的建模实践经验； 5、熟悉图计算、时序数据分析、数据可视化、异常检测、推荐系统、非结构化数据挖掘等，但不限于分类/聚类、个性化标签、属性挖掘等领域；  ,1、计算机、数学、统计、自动化等相关专业硕士及以上学历； 2、3年以上在数据科学或者数据挖掘领域的经验； 3、在国内外知名互联网企业有相关工作经验者优先。 4、ACM、ICPC、NOI/IOI、Top coder、kaggle比赛获奖者优先； 5、学习能力强，逻辑思维清晰，能够独立思考、擅于归纳总结；
312,深圳某科技公司,,['0'],本科,25,50,3,,
313,北京国信会视科技有限公司,计算机软件,"['100', '499']",本科,15,25,1,1.   运用工程知识、机器学习的理论和方法，开展工程设备中故障的诊断、预测、零部件的寿命预测等的模型研发；2.   参与智能制造、智能运维、智慧运营产品和项目的数据挖掘项目，包括项目文档，数据探索分析，模型构建优化，模型部署与管理；3.   对复杂装备运行、维修数据进行分析，结合各系统原理，理解数据含义，参与数据挖掘平台中数据集市、数据仓库的建设；4.   对轨道交通装备中的通用零部件做专题原理、故障、寿命研究，形成零部件和系统级特征描述；,1.本科及以上学历相关机械、电气、控制、计算机、数学专业，两年以上数据分析、模型开发工作经验；2.熟悉常用数据结构，具备Linux环境研发能力，熟悉python语言，熟悉挖掘相关的工具；3.熟悉数据挖掘相关算法，包括但不限于决策树、SVM、聚类、逻辑回归等，并实际业务中的深度学习/机器学习相关工作经验；4.熟悉Spark，Hadoop，Hive，Storm者优先；5. 理解数据库原理，能熟练操作常见MySQL\Oracal\MSSQL，以及非关系数据库；6.具备良好的学习能力和沟通交流能力，能够迅速熟悉业务，融入团队；
314,长城汽车股份有限公司徐水哈弗销售分公司,汽车/摩托车,['10000'],本科,25,30,5,1、参与大数据平台相关产品算法设计、实现及优化2、应用机器学习、深度学习， 数据挖掘等技术，针对海量数据建模；包括但不限于用户画像、车联网变现、竞品分析3、持续评估和优化， 并推进大数据平台升级迭代,1、 具有海量数据挖掘及分析相关的项目经验，参加过完整的数据挖掘项目；2、精通各种数据挖掘、机器学习算法及其原理，能根据业务场景，建立挖掘模型，选择最合适和高效的算法并实现；3、对以下至少一个领域有深入研究或者资深的工作经验
315,美团点评,互联网/移动互联网/电子商务,['10000'],本科,0,0,6,,1.负责住宿、门票业务的智能化建设，通过数据挖掘、算法来提升业务各个环节效率。具体工作包括但不限于销量预测、智能定价、热点挖掘、经营诊断等；2.与业务、产品团队密切合作，深入理解业务痛点，探索更优解决方式；3.带领团队攻克问题难点，给予团队成员指导，促进团队共同成长。岗位基本要求
316,美团点评,互联网/移动互联网/电子商务,['10000'],本科,0,0,2,,1.参与住宿、门票业务的智能化建设，通过数据挖掘、算法来提升业务各个环节效率。具体工作包括但不限于销量预测、智能定价、热点挖掘、经营诊断等；2.与业务、产品团队密切合作，深入理解业务痛点，探索更优解决方式；3.和团队一起持续学习、成长，更好的助力业务发展。岗位基本要求
317,北京奇元科技有限公司,互联网/移动互联网/电子商务,['0'],本科,25,50,3,1.理解安全数据分析业务需求，运用统计建模，数据挖掘，机器学习方法从360海量存储中挖掘0day/nday攻击事件/apt攻击事件或者新的恶意病毒/木马； 2.利用360海量数据进行事件挖掘，通过用户标签体系构建及模型构建，面向攻击事件挖掘/漏洞攻击挖掘/攻击团队画像/新攻击样本发现等应用提供模型及算法支撑 3.进行数据挖掘模型以及相关系统的开发，评估，部署，监控优化工作； 4.深入安全业务，利用对数据的理解和数据挖掘结果，与其他小组或团队协同完成整个攻击链事件和溯源过程的完善和还原 ,1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础2.具备工程开发能力，熟练掌握python R编程语言 3.具有数据挖掘，机器学习相关项目经验 4.自我驱动能力，对新技术有强烈求知欲和学习能力 5.良好的英语听说读写能力，良好的团队沟通合作能力 具备以下条件优先 1.参加过kaggle或类似比赛并获得不错名次 2.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文 3.有大数据挖掘，自动化风控，征信，互联网金融，攻击溯源等相关经验 4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目
318,中信银行,银行,['10000'],本科,20,35,3,,
319,vivo,通信(设备/运营/增值),['10000'],硕士,40,70,5,1、负责推荐系统、广告系统的数据模型开发及算法优化；2、负责用户标签的算法设计和优化。,1.硕士及以上学历，机器学习、数据挖掘等相关专业；2.3年以上的工作经验，熟悉数理统计、数据分析、数据挖掘，熟知常用的机器学习算法；3.熟悉各种抽样方法（分层，过抽样等），特征处理方法（缺失值处理，离散化等）；4.熟悉Spark &amp; Python开发，对数据结构和算法设计有较为深刻的理解；5.熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算中的一项或多项技术，并具有实际工作经验6.熟悉机器学习框架或工具（Spark MLLib，TensorFlow， Caffe等），了解源码并能应用项目7.具备用户画像、推荐系统等方面的工作经验优先；8.具备大规模分布式计算平台的使用和并行算法的开发经验，对大数据处理及应用有浓厚兴趣；9.具备较强的团队协作能力和沟通能力，思维活跃，学习能力强。
320,魔秀科技,互联网/移动互联网/电子商务,"['100', '499']",本科,0,0,3,"1.参与大数据计算平台的业务模型设计、功能的开发,数据实时和离线计算。2.参与解决其它部门提出的业务方案与开发。3.参与大数据中间件的设计和开发。4.懂cloudera manager 调优。5.负责推荐系统的优化、改进以及后期的设计、开发。6.追踪大数据前沿技术，优化平台相关技术栈。任职资格1. 精通Java、scala以及shell脚本语言、熟悉多线程，设计模式等。2. 精通/spark/habse/hive/redisfka/ES 环境部署以及开发,有运维经验者优先。3. 精通Spark开发，了解spark内核原理,有spark大型项目经验者优先。4. 了解常用的算法，有推荐系统经验着优先。(推荐常用的算法及优",1､计算机专业 本科及本科以上（211､985院校优先，硕士优先）。2､3年大数据经验以上。（项目开发经验）3､擅长spark，清楚Hadoop生态圈以及spark技术栈。4、开发语言scala。
321,中航航空电子有限公司,航空/航天,"['100', '499']",博士,20,30,0,对空战等实飞、实训、仿真数据进行清洗、贯标存储；对作战大数据进行战术战法挖掘；对作战大数据进行个性化行为特征挖掘；数据可视化建模。,中国籍、热爱祖国，对航空事业有兴趣；熟悉数据挖掘基本理论、方法和工具；有过数据挖掘项目经验。
322,北京零点有数数据科技股份有限公司,专业服务(咨询/财会/法律/翻译等),"['500', '999']",本科,10,15,0,1、可独自完成大数据项目的数据分析工作；2、能够进行常规项目数据挖掘、模型建构；3、在数据产品研发中进行数据建模、数据处理；,1、大学本科及以上学历，金融、统计学、数学等相关专业；硕士优先；2、有2-3年数据行业工作经验；3、熟悉SAS/python/R等、大数据领域常用软件；4、熟悉大数据常规分析算法与模型；5、分析能力强，逻辑思维清晰；6、能适应出差；7、具备良好的团队合作精神及抗压能力，有进取精神、善于学习、思维敏捷、善于创新。
323,中国电信股份有限公司北京研究院,政府/公共事业/非营利机构,"['100', '499']",本科,12,20,0,1、基于大数据应用服务能力的模型设计；2、构建用户价值模型；3、组织算法模型开发部署，并持续迭代优化；4、参与大数据平台、数据集市需求分析、设计等。,"1、全日制大学本科以上学历（数学、计算机、统计类相关专业毕业优先），1年以上工作经验；2、对建模前的数据准备和清洗、建模流程、建模方法、模型评估有实操和概念，在业务专家指导下可以独立建模；3、熟练使用Python,R等编程工具实现算法逻辑。；4、逻辑清晰、有表达能力，善于学习、思考和总结。"
324,泰瑞数创,互联网/移动互联网/电子商务,"['100', '499']",本科,15,25,1,1、负责公司语义数据挖掘相关模型的开发，2、产品相关文档的编写与维护；3、对公司现有产品可以提出建设性意见，及改进方案；,"1、数学或计算机相关专业本科以上学历2、具有两年以上Python开发经验3、从事过深度学习图像数据挖掘相关开发工作4、具备较强的逻辑思维能力,有较好的算法基础5、有图像分割相关经验者优先6、具有GIS行业研发经验者优先"
325,民生银行,银行,['10000'],本科,0,0,5,"1.负责带领和指导团队开发数据和制定模型驱动的技术方案，解决不同场景下的业务问题,包含但不限于风控、营销、客户生命周期管理、差异化定价等；2.负责模型的生命周期管理，并优化已上线模型；3.负责带领团队进行前沿算法研究和探索，实现自主创新；4.负责与业务部门紧密合作，通过数据分析和建模优化业务流程、解决业务的疑难点,并对业务工作提出建设性意见；5.负责搭建结构化和非结构化（包括图像、文本和语音等）的大数据分析与应用。任职要求1.年龄35周岁（含）以下，全日制大学本科及以上学历，金融、会计、审计、信息安全、计算机、经济管理等专业优先；2.具有5年以上从事统计分析/建模/数据挖掘/机器学习等工作经验，其中包含3年以上在金融领域中与数据科学相关的工作经验，有丰富的风险类模型和营销类模型项目开发经验；3.具有扎实的技术基础，精通主流数据处理、分析及算法开发工具(SQL/SAS/PYTHON/R等），具有大数据平台上项目开发经验者优先；4.对特别优秀者可适当放宽学历、工作年限",如您对职位感兴趣，请到中国民生银行招聘官网投递简历，谢谢！
326,美菜,电子商务,['10000'],本科,18,35,3,,1.负责供应链业务数据分析、处理工作；2.负责整合配送信息、订单信息、POI信息等进行数据分析，配合算法工程师改进算法；3.负责调度策略相关的数据处理工作。任职资格
327,易车公司,互联网/移动互联网/电子商务,"['2000', '5000']",本科,30,35,3,1、负责项目的需求调研、数据分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求；  2、通过对海量数据的分析挖掘，提取用户特征、行为轨迹； 3、负责为产品运营提供数据分析支持，包括但不限于产品分析、用户分析、运营分析等；并根据分析结果提出可落地的业务策略建议； 4、独立完成项目需求管理、方案设计、实施管理和项目成果质量的把控。,1、3年以上移动互联网数据分析岗位相关工作经验，计算机、统计、数学等相关专业大学本科以上学历；2、掌握常用的分类、聚类、预测、关联规则、序列模式等挖掘算法，了解数据挖掘前沿技术，对算法的优缺点及适用场景有自己的见解；  3、参与过比较完整的数据采集、整理、分析和建模工作； 4、熟悉SQL，熟练使用SPSS、R、SAS、Python等任一统计分析工具；5、有Hadoop、Hive、Spark等使用经验者优先 6、对用户行为路径分析或对用户生命周期分析有经验者优先7、具备与技术人员沟通数据需求的能力，具备良好的分析和解决问题的能力，具备良好的项目推动能力和执行力； 8、有较强的沟通能力、抗压能力、主动性及团队合作精神
328,京东数字科技控股有限公司,基金/证券/期货/投资,"['2000', '5000']",本科,0,0,5,1、基于对业务的深刻理解，梳理业务逻辑及核心流程，建立指标体系；2、数据产品建设，完成数据采集，指标逻辑定义，报表研发，通用数据提炼等；3、通过数据整合产品建设和新模式的探索，建设数据服务能力；4、构建数据访问平台，达到业务自助访问数据的目标，提升数据访问的时效性；5、通过数据驱动方式对公司重大数据问题进行专题分析。,"1、5年左右数据分析工作经验，电商、游戏、移动互联网、金融行业数据分析、BI背景优先；2、具有较强的数据敏感度，精通数据分析基础知识，熟练掌握数据分析的体系流程与方法；3、熟练掌握数据分析工具和技术，SQL,R,python,Excel,tableau等；4、熟悉hive、spark等大数据平台，熟悉linux工作环境，有较强的代码能力者优先；5、对互联网行业有清晰的认知和激情，理解。客户的业务需求和痛点；6、学习能力好，主动性强。"
329,华晨宝马,汽车/摩托车,['10000'],本科,0,0,4,•识别，分析和解决计划支持问题。•与BU利益相关者合作，确定并优先考虑数据和统计要求，包括要收集的特定数据元素。•协助开发和实施数据库，数据收集系统/工具，数据分析以及其他优化统计效率和质量的策略（包括确定流程改进以更好地满足业务需求）。•分析大量数据集，提出有见地的业务建议。•通过查看报告和绩效指标来确定和纠正数据收集问题，从而确保数据的准确性和完整性。•识别，分析，解释和建模数据湖中数据的趋势或模式。•为各种受众设计和生成准确有效的统计数据可视化产品和报告。•通过促进技术和非技术利益相关者之间的沟通，确保技术团队了解计划和业务工作的短期和长期目标•准时交付优质，易懂，明确的产品。•参与构建机器学习策略平台。•对数据驱动业务，关键思想家，问题解决者和自我启动者的热情•促进技术和非技术利益相关者之间交流的能力•出色的书面和口头交流能力。,•获得认可大学的相关学科的硕士学位•至少5年的数据分析和策略经验•在定量分析和统计建模方面具有实践经验的历史记录。•具有数据可视化经验。•具有使用数据库应用程序和SQL的经验。 优先资格•Python，Scala或Java开发经验•熟悉数据建模•具有敏捷技术或方法的经验。•参与标签分类法周期的经验。•具有MarTech或汽车公司项目的经验。
330,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,25,50,1,1、负责反作弊系统的系统设计及策略优化； 2、通过海量数据，分析与挖掘各种潜在关联，从而不断优化反作弊效果，更好地识别作弊流量，保障长远健康发展。,1、计算机或安全相关专业本科及以上学历； 2、熟悉机器学习、数据挖掘、数据分析、分布式计算至少某一方面，有较深的理论研究和实践经验 ；3、精通至少一门编程语言，熟练运用各种常用算法和数据结构，有独立的实现能力 ；4、有互联网相关反作弊工作经验者优先； 5、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题； 6、良好的团队合作精神，较强的沟通能力和学习能力； 7、有数据分析及数据挖掘相关工作经验者优先。
331,饿了么,,['0'],本科,30,60,5,,
332,Baidu,,['0'],本科,20,40,2,,
333,美团点评,,['0'],本科,0,0,3,,
334,美团点评,,['0'],本科,0,0,4,,
335,北京菜鸟物流有限公司,,['0'],本科,25,45,0,,
336,北京花牛信息技术有限公司,,['0'],本科,20,40,0,,
337,北京快融保金融信息服务股份有限公司,,['0'],本科,0,0,3,,
338,新浪微博,,['0'],本科,30,50,0,,
339,浙江吉利控股集团,,['0'],本科,0,0,2,,
340,猎聘,,['0'],本科,25,40,0,,
341,京东,,['0'],本科,0,0,5,,
342,今日头条,,['0'],本科,25,50,3,,
343,华安易邻里(北京)科技有限责任公司,,['0'],本科,20,22,3,,
344,中国电信股份有限公司北京研究院,,['0'],硕士,0,0,0,,
345,简单学习网,,['0'],本科,15,30,3,,
346,京东商城,,['0'],本科,30,40,0,,
347,便利蜂,,['0'],硕士,25,50,3,,
348,彩虹无线,,['0'],本科,20,30,3,,
349,平安国际智慧城市科技股份有限公司,,['0'],不限,0,0,3,,
350,友信普惠,,['0'],本科,30,45,5,,
351,字节跳动,,['0'],本科,0,0,1,,
352,字节跳动,,['0'],本科,0,0,5,,
353,北京志翔科技股份有限公司,,['0'],本科,15,30,0,,
354,彩虹无线,,['0'],本科,15,30,3,,
355,彩虹无线,,['0'],本科,20,40,5,,
356,好车酷酷二手车经纪(天津)有限公司,,['0'],本科,15,30,5,,
357,字节跳动,,['0'],本科,0,0,3,,
358,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1、完成DMP的商业标签的挖掘工作，根据广告主的需求，完成商业标签体系2、优化和完善所属方向的数据分析体系，对商业垂直行业建立标签体系3、和PM配合，完成产品的初步调研，对产生的标签做出有效的评估,1、良好的计算机教育背景，优秀的编程能力，优秀的工程架构能力2、熟悉大规模数据挖掘、机器学习、分布式计算中一项或多项，对GBDT，LR 等模型熟悉3、掌握Mysql，Hadoop，Hive，spark等开源软件和框架，熟悉其中一两项，精通加分4、有广告投放机制、用户数据建模挖掘经验者优先
359,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、负责头条国际化业务基础数据挖掘核心技术研究和开发；  2、海量数据上的数据挖掘、特征工程，研究网页、媒体资源的形态、特点和规律；3、为头条国际化推荐系统，提供核心算法和基础特征，对推荐效果做出合理地调整或改进；  4、主要,负责头条国际化业务所覆盖到的网页资源、媒体资源、站点价值等数据分析和特征建模工作；        负责国际互联网资源特征数据挖掘，包括页面特征、优质内容增长、资源变化趋势等；        网页资源、媒体资源、作者、站点的价值判断 ，以及文本特征与挖掘；      数据挖掘与机器学习的算法应用与优化等 。任职要求
