,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
360,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1、负责竞价广告及品牌广告反作弊系统的系统设计及策略优化； 2、通过海量数据，分析与挖掘各种潜在关联，从而不断优化反作弊效果，更好地识别作弊流量，保障客户利益和公司长远健康发展；,1、计算机或安全相关专业本科及以上学历；2、熟悉机器学习、数据挖掘、数据分析、分布式计算至少某一方面，有较深的理论研究和实践经验 3、精通至少一门编程语言，熟练运用各种常用算法和数据结构，有独立的实现能力 4、有互联网相关反作弊工作经验者优先；5、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题； 6、良好的团队合作精神，较强的沟通能力和学习能力； 7、有数据分析及数据挖掘相关工作经验者优先。
361,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、基于每日百亿级展现数据，搭建大数据处理平台;实现流式事件的实时计算，落地储存。对于离线数据完成数据仓库的建立，为数据挖掘提供有效的数据； 2、使用用户行为数据，广告投放数据，挖掘数据层次关系，分析媒体.流量.广告主等数据来提高变现效率；3、数据分析，挖掘，模型具体的产品化；了解广告业务，能和PM合作，基于数据驱动持续优化数据产品。4、业务分析、技术把关与人才选拔,1、熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，熟悉大数据处理技术，善于学习应用业界领先数据架构和技术；2、对大数据开源组件有使用经验，对hadoop/hive/spark/ES/druid 其中一项精通；3、熟悉数据挖掘算法，包括数据清洗.统计学习.分类聚类算法，并能够验证算法效果，将算法应用在广告业务中； 4、善于学习，思维活跃，善于从数据中发现.思考并解决问题；5、有广告研发经验者优先，对广告行业有自己思考的优先。
362,度小满科技(北京)有限公司,银行,['0'],本科,15,30,0,-参与度小满金融风控大数据反欺诈系统开发-应用数据挖掘、机器学习等技术，针对海量信息建模，挖掘金融风控变量，构建和优化风控模型，降低金融风险,"-熟悉C\C++,PYTHON等至少一门常用语言，对数据结构和算法设计有较为深刻的理解-熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术，并具备1年以上相关工作经验-有海量数据处理经验，熟练使用hadoop、hive、Spark等，阅读过相关源码的优先-有大规模数据挖掘经验者优先；在互联网广告技术、NLP技术、图像识别、反作弊、反欺诈&amp;风控等方面有工作经验者优先-对数据敏感，具备良好的逻辑思维能力、沟通技巧、组织沟通能力、团队精神以及优秀的问题解决能力"
363,北京仕才小筑科技有限公司,,['0'],本科,30,60,5,,
364,Baidu,互联网/移动互联网/电子商务,['10000'],本科,30,60,3,-基于海量轨迹数据挖掘，利用机器学习，精准刻画现实世界的变化-负责对道路通行能力进行建模，精准刻画道路通行能力-基于海量轨迹数据与采集日志数据，对情报数据和现实世界变化进行联合建模-负责采集日志的case分析，数据预处理，和部分工程化工作,-计算机及相关专业，工作经验3年及以上-在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的能力 -至少深入掌握时间序列挖掘，聚类，分类，关联分析，话题建模之一 -至少熟练掌握JAVA，C，R或Python语言之一 -具有Web挖掘，轨迹挖掘技术与项目经验者优先 -具备数据驱动的勘探能力者优先-有GIS研发经验优先 -有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来 -优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情 -具有良好的沟通能力，和良好的团队合作精神
365,Baidu,互联网/移动互联网/电子商务,['10000'],本科,20,40,2,-通过海量的用户轨迹、服务日志优化路径规划算法，提高路线的合理性-通过海量的用户轨迹挖掘用户驾驶行为习惯，提高用户导航满意率-负责百度导航地图路径规划引擎的算法研发和策略优化,-热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新-扎实的编程语言（C++／python或者其他）／数据结构／常用基础算法的基础，过硬的代码能力-优秀的分析问题和解决问题的能力，勇于解决难题-强烈的上进心和求知欲，较强的学习能力和沟通能力，具备良好的团队合作精神具有以下条件者优先考虑
366,Baidu,互联网/移动互联网/电子商务,['10000'],本科,25,50,3,- 基于海量用户的轨迹数据/互联网数据，利用数据挖掘技术，找出现实世界中的变化- 基于海量用户的轨迹数据/互联网数据，应用机器学习，数据挖掘等尖端技术，挖掘地图数据中存在的问题- 基于挖掘的模式，分析用户出行习惯，对产品提出更好的数据使用方式- 负责相应技术方向的难点攻关、前瞻研究以及初级工程师的指导 ,- 计算机及相关专业，本科及以上学历- 在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的能力- 至少深入掌握时间序列挖掘，聚类，分类，关联分析，话题建模之一- 至少熟练掌握JAVA，C，R或Python语言之一- 具有Web挖掘，轨迹挖掘技术与项目经验者优先- 具备数据驱动的勘探能力者优先- 有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来- 优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情- 具有良好的沟通能力，和良好的团队合作精神
367,北京怡合春天科技有限公司,O2O服务,"['100', '499']",本科,23,35,3,1、对海量数据进行分析，建立数据挖掘算法，利用大数据对某一应用领域进行研究和建模，为用户提供评估和预测等功能；2、参与/负责用户画像、推荐等系统搭建，参与核心产品推荐场景算法的研发和优化；3、采用先进的数据挖掘和机器学习算法，为行业提供决策依据；4、搭建数据挖掘系统和机器学习系统，实现智能平台的自动化流程。,1、掌握常用的推荐算法、机器学习算法、数据挖掘相关算法和技术，并熟悉通用数据结构和算法；2、熟悉Java/C++/Python语言，熟悉Hadoop;分布式计算原理，有一定的map/reduce，hive开发经验；3、211或985本科，硕士及以上学历，思维清晰敏捷，有责任心。
368,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、负责字节跳动所有产品线风控基础数据挖掘和核心算法研发；2、建设风控用户画像算法平台；3、分析与挖掘数据潜在关联，构建用户画像体系；4、已有算法优化工作，开发新的算法。,1、熟悉并掌握数据挖掘算法，包括统计方法/分类/聚类算法，掌握算法原理，能够针对具体问题选择或开发合适算法解决问题，清楚算法适用背景，有实际使用经验；2、熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，熟悉大数据处理技术，善于学习应用业界领先数据架构和技术；3、对大数据开源组件有使用经验，至少熟悉hadoop/hive/spark/flink其中一项；4、善于学习，思维活跃，善于从数据中发现/思考并解决问题；5、有风控算法研发经验者优先，大规模用户画像挖掘优先。
369,北京维境科技有限公司,计算机软件,['0'],本科,15,24,2,1.	负责多维数据挖掘，并能结合应用场景进行抽象建模；2.	负责基于多维数据融合等建模画像工作；3.	负责梳理各业务场景下全维度数据，挖掘价值点，建立相关预测模型；4.	负责挖掘数据中的关联关系，实体对象相似性计算，构建信息推荐模型,1.	2年以上相关工作经验，计算机、统计学、数学相关专业背景，机器学习、数据库、数据挖掘理论和技术基础；2.	掌握常用的机器学习算法，如关联规则、分类算法、聚类算法；3.	掌握至少一门编程语言，如Python、Java等；4.	理解数据库原理，掌握sql，熟悉图数据库者优先；5.	有较强的结构化思维、逻辑思维、数据思维，具备独立思考问题解决问题的能力；6.	有用户画像建模及推荐系统工作经验者优先。
370,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、利用机器学习技术，改进短视频的推荐系统，优化数亿用户的阅读体验；2、分析基础数据，挖掘用户兴趣、内容价值，增强推荐系统的预测能力；,1、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣；2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先；3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项；5、对推荐系统、计算广告、搜索引擎相关技术有经验者优先；
371,北京友聚四海网络科技有限公司,中介服务,"['100', '499']",本科,22,30,4,1.	基于海量数据，开发设计高可扩展/高并发/高效的数据挖掘、机器学习、统计分析、图等算法，挖掘用户风险行为特征；2.	利用数据挖掘、机器学习、AI等技术的应用、以及对技术的创新和设计识别风险行为及场景，包含人机识别、社区关系网络、打假反作弊、风险画像、NLP、图像语音识别与反识别等技术的探索和应用；3.	基于聊天、商品评论、网络爬虫等数据基础，进行自然语言处理、NLP语义模型分析。,1.	计算机、统计学、应用数学等大数据相关专业；2.	熟悉常用数据挖掘模型原理，并有实际项目的模型开发、应用和优化经验；3.	至少熟悉一种编程语言，Scala、Python、R、SAS等，熟练使用SQL，熟悉Spark；4.	了解Caffe，Keras，Torch，TensorFlow等深度学习框架，喜欢研究前沿技术，有实际项目应用经验者优先考虑；5.	对数据、业务、商业敏感，具备良好的逻辑分析能力、组织沟通能力和团队精神，乐于分享、勇于承担；6.	有从事品控识别经验的优先考虑。
372,星界资本股权投资管理(深圳)有限公司,基金,"['50', '99']",本科,13,18,3,	负责多平台信息挖掘和页面内容的提取分析；	参与系统的架构设计和研发，独立进行抓取和清洗工作；	负责技术难点的攻克；	负责大规模数据挖掘的性能优化工作；Qualifica,	计算机相关专业，本科及以上学历；3年以上实际数据开发、内容提取工作经验；能独立解决实际开发过 程碰到的各类问题；	熟悉Java 、Python等语言的开发，熟悉Linux命令；	深入了解Http协议 和 web登录认证机制，熟悉web前端，可读懂js代码；	了解多线程、多进程、网络通信编程相关知识，有过海量数据挖掘经验、清洗项目经验； 	掌握网页抓取原理及技术，了解基于Session的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；	了解APP模拟及接口验签破解技术，了解APP用户授权访问机制，掌握Selenium，APP破解技术优先；	工作认真细致踏实，优秀的学习能力与抗压能力。
373,腾讯,互联网/移动互联网/电子商务,['10000'],本科,0,0,2,负责对腾讯新闻极速版用户特征和行为数据做深入分析，建立数据模型，挖掘目标用户等；负责应用数据挖掘，机器学习方法建立数据模型，为业务决策、风险管控、产品特性的优化提供数据支持；建设支持海量数据的分析挖掘、机器学习与决策支持系统等；,计算机、数学、统计、数据挖掘等相关专业本科及以上学历；两年以上大规模数据分析、挖掘等相关工作经验；熟悉聚类、分类、回归、等常见的算法及原理，有大量的实际建模经验；熟练使用C/C++、Java、Python、R语言等编程语言与工具（一项或多项）；熟练基于Hadoop/Spark的平台进行开发，具备极强的数据敏感度，能从海量数据中挖掘出数据核心价值；数据敏感，有良好的逻辑思维能力，较强的沟通能力和团队合作精神，勇于承担工作压力；
374,腾讯,互联网/移动互联网/电子商务,['10000'],不限,0,0,2,参与腾讯系信息流产品中图文、视频以及小视频推荐效果优化，包括,优化和挖掘新的特征，提升线上推荐效果；优化现有排序算法，提升线上点击率和用户体验；探索深度学习，强化学习在个性化推荐中的应用。任职要求
375,腾讯,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,负责地图的大数据,应用机器学习/深度学习技术，针对位置、轨迹、内容等海量信息进行数据建模，解决基于基础数据的挖掘等核心问题；跟踪深度学习在工业界以及学术界的最新研究成果。任职要求
376,航天宏图,计算机软件,"['1000', '2000']",硕士,15,20,3,计算机、软件工程或相关专业，研究生及以上学历，精通Python和C++编程语言，编程能力强，熟练掌握Mysql数据库、SQL编程，对大数据基础框架和平台有较深理解，熟悉Hadoop、MapReduce等；具备海量数据处理、数据清洗、数据挖掘和数据分析相关项目的工作经验者优先。,基于遥感大数据，开发数据可视化分析、关联分析、数据深度挖掘、事件预测等工具模块。
377,星界资本股权投资管理(深圳)有限公司,基金,"['50', '99']",本科,0,0,3,-	全面负责基金的直投业务的相关数据产品开发项目，包括需求分析、模型设计、算法测试和优化，深入基金投资的完整流程。-	负责基金运营APP的设计与开发，APP功能包括但不限于，项目数据管理，项目运营流程管理，智能定期报告生成等。-	负责协调公司内部产品开发与基金运营的流程对接，安排软件产品的开发、升级迭代与优化。-	负责数据仓库建设与数据挖掘的某个独立模块开发，包括各种爬虫应用、机器学习算法研究、行业研究报告收集、数据智能展现等方面。,-	数学、计算机、金融相关本科专业毕业；-	具备3-5年IT与金融行业从业经验；-	优秀的程序设计能力和数据分析能力，能带领团队完成任务；-	熟练掌握Python，Java等开发语言，具备Github代码库更佳；-	基础的私募股权投资知识，具备相关实习或工作经验优先；-	具有独立分析和团队协作精神，抗压能力强。
378,任仕达企业管理(上海)有限公司,其他,['10000'],硕士,30,45,3,用户风险评分、用户价值评分、用户偏好预测、用户个性化推荐等；3、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；4、协助策略团队提出完整的业务解决方案。任职要求1、统计学、数学、人工智能、数据挖掘、机器学习、计算机等相关专业，985/211院校本科及以上学历；2、2年以上数据分析、建模、机器学习和算法实施相关工作经验，有零售银行/互金机构信用风险、精准营销、个性化推荐相关工作经验优先；3、熟练掌握基本的数据挖掘模型算法（如逻辑回归、决策树、SVM、神经网络、随机森林、深度学习等）；4、熟练掌握Python或R语言，熟悉常用机器学习库，如Sklearn等；5、熟悉大数据分析平台及分布式计算，如Hive、Hadoop、Spark等优先；6、有较强的逻辑思维能力、优秀的沟通表达能力及团队合,
379,中国科学院自动化研究所,政府/公共事业/非营利机构,"['2000', '5000']",本科,18,25,4,1. 计算机或数学相关专业硕士及以上学历，机器学习、数据挖掘方向优先；2. 有良好的自主学习能力，创新能力和解决实际问题的能力；3. 熟练掌握Java、python等编程语言；4. 了解人工智能、机器学习、数据挖掘的基本算法，深入了解或应用过一个或多个相关算法；5. 掌握Oracle/MySQL数据库系统、linux操作系统者优先；6. 熟悉hadoop/spark等一个或多个分布式计算框架/算法平台者优先；7. 对机器学习、数据挖掘、人工智能等研究方向在业界的动态、应用、创新等最新研究有热情；8. 具有良好的项目文档写作能力，熟练使用Word/PowerPoint等文档工具；9.有自然语言处理或深度学习相关工作或学习经验者优先。,
380,贝壳找房(北京)科技有限公司,O2O服务,"['1000', '2000']",本科,25,50,3,1. 深入理解业务，基于对大规模数据的分析和理解，敏锐发现风险，研究作弊识别特征和方法。2. 深入挖掘运营数据、经纪人画像、用户画像进行风险识别，保证用户的体验和利益。3. 统计学习、异常检测、数据挖掘、机器学习算法在反作弊领域的应用研究。4.与相关团队配合，深度参与业务场景分析并支撑项目落地。,1. 具有良好的沟通能力、团队合作、学习能力、时间和流程意识、坦诚直接。2. 熟悉hadoop、spark、ES等分布式计算和存储平台，熟练使用hive sql、MR计算程序完成数据清洗、建模；熟悉shell、python、PHP、R等语言，熟悉Linux/Unix平台上的开发环境。3. 深入业务，有较强的学习能力、数据分析能力和问题抽象能力，具备跨部门合作，输出完整闭环解决方案的能力并推动落地。4. 有互联网、O2O等领域数据挖掘、分析建模、反作弊识别相关经验优先。5. 对经纪人相关业务流程熟悉，有独到业务认知优先
381,北京快手科技有限公司,社交网络,"['5000', '10000']",本科,20,40,1,1. 基于内外部信息源，系统性的分析和挖掘用户画像、关系链、用户行为，优化推荐召回与排序；2. 建立、优化、跟踪用户推荐和搜索的多维度业务指标体系，分析发现机会与风险，并设计相关策略优化。,1. 本科及以上学历，1年以上数据挖掘、用户画像、数据分析相关经验；2. 有数据结构和算法功底，灵活使用Python/SQL；3. 目标导向，善于结合具体业务场景，灵活的分析与解决有挑战性的问题；4. 加分项
382,京东,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1. 负责京东IoT业务的数据分析体系搭建； 2. 负责构建各种分析模型，跟踪和分析数据，提供数据洞察，为业务优化提供数据支撑，推进改进工作落地并取得效果； 3. 运用大数据处理、机器学习和深度学习等技术，分析业务问题，挖掘核心关联，输出数据化产品或数据化方案； 4. 不断优化现有数据挖掘和算法系统，预研和应用新技术提升效果。,"""1. 计算机相关专业本科及以上学历，三年以上相关岗位工作经验； 2. 计算机基础扎实，精通至少一门开发语言； 3. 精通常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验； 4. 有数据建模、数仓建设、数据处理、数据分析等相关经验者优先；  5. 业务理解力强，对数据敏感，能抽象提炼出复杂业务逻辑中的核心问题，数据化方式驱动团队快速解决。"
383,乐学创想,在线教育,"['2000', '5000']",本科,20,40,3,,
384,北京怡合春天科技有限公司,O2O服务,"['100', '499']",本科,0,0,3,1、对海量数据进行分析，建立数据挖掘算法，利用大数据对某一应用领域进行研究和建模，为用户提供评估和预测等功能；2、参与/负责用户画像、推荐等系统搭建，参与核心产品推荐场景算法的研发和优化；3、采用先进的数据挖掘和机器学习算法，为行业提供决策依据；4、搭建数据挖掘系统和机器学习系统，实现智能平台的自动化流程。,1、掌握常用的推荐算法、机器学习算法、数据挖掘相关算法和技术，并熟悉通用数据结构和算法；2、熟悉Java/C++/Python语言，熟悉Hadoop;分布式计算原理，有一定的map/reduce，hive开发经验；3、211或985本科，硕士及以上学历，思维清晰敏捷，有责任心。
385,便利蜂,O2O服务,"['5000', '10000']",本科,18,35,3,1、运用数据挖掘/机器学习相关理论和方法，深入挖掘业务数据，洞察业务规律；2、针对各业务线进行数据分析、特征提取、模型训练与效果评估；3、参与智慧供应链和物流体系建设，包括但不限于自动订货/补货、自动化库存管理、智能排线；4、了解业务背景及需求，创建并持续优化供应链、物流等相关模型；5、完成部门安排的其他数据相关工作任务。,1、985或211大学本科或者研究生背景，计算机、统计学、应用数学相关专业；2、深刻理解相关算法原理，包括但不限于回归、分类、神经网络、图计算、概率统计、最优化算法等，有实际项目开发、应用经验优先；3、熟练使用常用算法和数据结构，对算法有较强的实现能力；4、至少掌握一种编程语言，Java、Scala、Python等，熟练使用SQL，熟悉Hadoop、Hive、MapReduce、Spark等技术平台；5、对电商、物流、零售业务有深厚的研究兴趣，对实际业务有较强的适应和学习能力；6、对解决挑战性问题充满激情，有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来。
386,便利蜂,O2O服务,"['5000', '10000']",博士,0,0,5,1、理解零售场景的业务模型，分析处理零售场景交易数据2、通过对数据运用合适的统计技术来解决课题3、推进新数据的收集以及对现有数据源的改良4、对产品的实验结果进行分析和解读,1、计算机科学或工程类专业硕士或博士学位，或者具备4年以上相关工作经验2、 对使用定量手段解决分析性课题拥有丰富的经验3、能够轻松操作和分析来自各方的、复杂且大量的多维数据4、对实证性研究以及解决数据相关的难题拥有极大的热情5、能对各种精度级别的结果采用灵活的分析手段
387,贝壳找房(北京)科技有限公司,O2O服务,"['1000', '2000']",本科,25,50,3,1.深入分析贝壳用户在各场景下的行为，挖掘行为背后的用户状态和偏好，多维度精准刻画用户2.将用户画像和实际业务结合，赋能业务提升效果，最大化数据价值3.建设贝壳用户画像平台DMP,1.计算机或数学相关专业，本科及以上学历，3年及以上工作经验2.优秀的数据分析能力，扎实的数据结构和算法功底3.有较强的学习能力，具备较好的沟通和表达能力4.熟练使用下面至少一种常用编程语言
388,58同城,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1、基于海量用户数据和特征，发现用户属性，建立数据挖掘模型，对用户进行评估，并对历史用户进行传染清洗；2、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；3、特征工程流程优化、维护，团队常用工具开发；岗位要求1、 计算机或者数学相关专业本科及以上学历，具有互联网公司数据分析、数据挖掘相关工作经验优先；2、有机器学习、数据挖掘等相关项目实际经验；3、精通SQL、R、Python等分析工具； 4、逻辑清晰，善于思考和总结，能够快速响应，积极主动完成任务；5、具备扎实的工程开发能力，业务目标转化为代码,
389,天津梧桐木科技有限公司,专业服务(咨询/财会/法律/翻译等),['0'],硕士,3,5,3,,
390,北京讯腾智慧科技股份有限公司,计算机软件,"['100', '499']",大专,10,15,3,1、本科及以上学历，计算机、数理统计相关专业；2年以上数据挖掘工作经验；2、熟练掌握python开发，对oracle、MongoDb、hadoop，MySql、Redis熟悉优先；3、熟悉hadoop生态系统内常见项目的使用（hdfs、hive、hbase、spark、storm、zookeeper、kafka、yarn等）；4、具有团队合作精神，良好的沟通协作能力，善于分析问题本质并解决问题，善于学习，乐,
391,友信普惠,基金/证券/期货/投资,['10000'],本科,35,45,5,1.负责信用风险内部评级体系搭建和管理；实施组合评级体系建设、制定公司业务风险方案、客户评级方案；2.负责数据挖掘、数据分析、数据监测，撰写分析报告，为政策、策略调整提供依据；3.负责客户、产品等数据的整理、清洗、业务逻辑分析，并建立相关的分析统计模型4.负责搭建风险模型管理框架、制定模型管理相关政策制度； 5.负责模型的设计，协调、指导业务单位对模型结果的应用6.负责在团队中培养评分卡分析师、数据挖掘师等专业人才,"1.全日制本科及以上学历，数学/统计/人工智能/计算机/金融等相关专业；2.具备5年及以上的信用卡或个贷数据分析或评分卡项目经验，特别优秀者可放宽；3.熟练掌握SQL/SAS等工具4.具备数据分析、模型开发设计及逻辑指导能力；5.责任心,承压力,推动力，沟通能力，协调能力。"
392,友信普惠,基金/证券/期货/投资,['10000'],本科,50,70,8,1.负责信用风险内部评级体系搭建和管理；实施组合评级体系建设、制定公司业务风险方案、客户评级方案；2.负责数据挖掘、数据分析、数据监测，撰写分析报告，为政策、策略调整提供依据；3.负责客户、产品等数据的整理、清洗、业务逻辑分析，并建立相关的分析统计模型4.负责搭建风险模型管理框架、制定模型管理相关政策制度； 5.负责模型的设计，协调、指导业务单位对模型结果的应用6.负责在团队中培养评分卡分析师、数据挖掘师等专业人才,"1.全日制本科及以上学历，数学/统计/人工智能/计算机/金融等相关专业；2.具备5年及以上的信用卡或个贷数据分析或评分卡项目经验，特别优秀者可放宽；3.熟练掌握SQL/SAS等工具4.具备数据分析、模型开发设计及逻辑指导能力；5.责任心,承压力,推动力，沟通能力，协调能力。"
393,百分点,互联网/移动互联网/电子商务,"['500', '999']",本科,15,30,2,1.有工业生产制造项目经验，并能结合业务知识提供合理的解决方案；2.可以独立完成数据挖掘模型的开发工作；具备整理和清洗各类业务数据的能力；3.熟悉生产设备硬件运转模式，了解电气控制原理。,1. 2年以上制造行业相关工作经验，电子信息、自动化、嵌入式工程等相关专业优先；2. 具备良好的编程能力，熟练掌握至少一门R、Python、SAS等分析语言；3. 良好的数据敏感度与逻辑分析能力，能进行深度的数据信息汇总分析，熟练操作SQL；4.沟通表达能力较强，可以独立撰写模型解决方案；5.接受一线城市短期出差的任务派遣。
394,便利蜂,O2O服务,"['5000', '10000']",本科,20,30,3,运用数据挖掘/机器学习相关理论和方法，深入挖掘业务数据，洞察业务规律；针对各业务线进行数据分析、特征提取、模型训练与效果评估；参与智慧供应链和物流体系建设，包括但不限于自动订货/补货、自动化库存管理、智能排线；了解业务背景及需求，创建并持续优化供应链、物流等相关模型；完成部门安排的其他数据相关工作任务。 ,985或211大学本科或者研究生背景，计算机、统计学、应用数学相关专业；深刻理解相关算法原理，包括但不限于回归、分类、神经网络、图计算、概率统计、最优化算法等，有实际项目开发、应用经验优先；熟练使用常用算法和数据结构，对算法有较强的实现能力；至少掌握一种编程语言，Java、Scala、Python等，熟练使用SQL，熟悉Hadoop、Hive、MapReduce、Spark等技术平台；对电商、物流、零售业务有深厚的研究兴趣，对实际业务有较强的适应和学习能力；对解决挑战性问题充满激情，有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来。
395,北京讯腾智慧科技股份有限公司,计算机软件,"['100', '499']",本科,10,16,3,配合业务人员开展数据初步的数据分析工作，为建模提供参考，完成相关数据分析文档撰写；根据数据梳理逻辑，开展内外部数据抽取、转换、加工，满足数据分析质量需求；,熟练掌握python开发，可根据数据分析结果和相关业务，承担算法模型开发、验证报告撰写。编写业务数据专题分析报告、对业务问题进行深入分析、讲解分析过程、帮助业务部门理解、应用数据提供支持；岗位要求
396,水滴公司,互联网/移动互联网/电子商务,"['2000', '5000']",本科,20,35,3,1、结合业务场景，通过AI赋能提升业务效率和质量。负责数据挖掘策略和应用策略，跟进算法迭代和吻合业务诉求，为业务提效结果负责。2、针对各类数据特征、结合需求场景，设计符合不同数据源的评价方法，搭建标准数据评价服务。3、分析行业先进的自动化产品策略，制定符合业务发展需要的迭代目标，完成路径拆解，把控风险，并执行落地。4、具备一定的商务谈判和供应商管理运营的能力。合理布局自研/共建的产品体系，达到产能最大化。,1. 本科及以上学历，3年以上数据挖掘或策略产品工作经验，统计、数学、计算机相关专业优先。2、丰富的数据模型、规则模型设计经验。3、具有系统规划能力，优秀的表达、沟通、协调、执行能力，面向应用方可以做到深入浅出的策略讲解。4、具备拥抱变化的心态。关注自我成长是第一诉求，积极向上。
397,美团点评,互联网/移动互联网/电子商务,['10000'],本科,0,0,5,,1.负责小象新零售智能算法，通过算法来提升新零售各个环节效率。具体工作包括但不限于销量预测、智能营销、智能定价、智能画像等2.指导中低阶算法工程师，关注他们的成长并协助解决遇到的问题3.善于从业务中抽象问题，并选择合适的算法解决问题，技术难题攻关4.与业务、产品团队密切合作，支撑支持新零售业务岗位要求
